time,open,high,low,close,MA,MA,MA,MA,Volume,Volume MA,RSI,Plot,ATR
1325773800,5.228282,5.38347,5.147449,5.366612,NaN,5.691737299999993,5.025158367579826,4.696838019999998,24559408,24389828.6,60.92115066038887,1.0069528737893632,0.19906103665825736
1325860200,5.379946,5.392447,5.270781,5.329948,NaN,5.685845694999994,5.054185951619843,4.701229659999997,20627088,23487234.2,59.683254192542755,0.8782255000463188,0.17971227749369287
1326119400,5.362447,5.389113,5.287447,5.359113,NaN,5.679137429999994,5.083226622894143,4.707296269999997,10764404,22108368.2,60.37303929469995,0.48689274136478333,0.1602007081202696
1326205800,5.539945,5.572945,5.489112,5.514944,NaN,5.672881234999994,5.124342563570892,4.714937859999997,11764844,21335802.8,63.92457627335686,0.5514132329719508,0.1736085310902022
1326292200,5.458279,5.550778,5.438362,5.538279,NaN,5.6669854649999944,5.163765081326045,4.729079389999997,10385008,20342932.6,64.43855320720222,0.5104970951926567,0.15831039831765176
1326378600,5.578278,5.594944,5.441612,5.569944,NaN,5.660564694999994,5.202448787866421,4.745637549999997,20406492,19756001.4,65.16385483238433,1.032926227672772,0.15706579873823878
1326465000,5.453279,5.499113,5.34078,5.499113,NaN,5.653025189999995,5.230702522355334,4.761495729999997,27255368,19599199,62.11213774073458,1.3906368316378643,0.17509034905367907
1326810600,5.64161,5.66661,5.508279,5.539111,NaN,5.645783589999995,5.260074758321493,4.773845609999998,13577376,19007609.8,63.16129700524095,0.7143126433498229,0.1731920117902593
1326897000,5.538279,5.745776,5.509112,5.732442,NaN,5.639071159999995,5.305062114671827,4.786337139999997,13240236,18406597.6,67.80232076919037,0.7193201203029504,0.18906000884269453
1326983400,5.794109,5.851608,5.747443,5.828275,NaN,5.632733724999996,5.3548919132745105,4.801928649999997,12277524,18018547.2,69.83124189196246,0.6813825700664702,0.17158650663202085
1327069800,5.797443,5.835775,5.760776,5.833275,NaN,5.626421289999996,5.4004522072483665,4.8154701799999975,9381536,16955681.6,69.93768135425205,0.5532974858409702,0.14743962997401566
1327329000,5.831608,5.935774,5.760026,5.844108,NaN,5.619883849999996,5.4427051398913795,4.825211749999998,19123508,16703089.2,70.1831356463925,1.1449084520245514,0.15451672248051185
1327415400,5.733276,5.839942,5.708276,5.839109,NaN,5.613604749999996,5.480457888473153,4.834544999999998,7823188,15834041.6,69.89951268846139,0.4940739829810729,0.14984554186038404
1327501800,5.808275,6.033272,5.752109,5.996608,NaN,5.608533554999996,5.5296150419519,4.844569919999997,17993348,16016720.6,73.52909574399831,1.1234102441669613,0.1826749063952881
1327588200,6.076606,6.114106,5.829943,5.894942,NaN,5.603271109999995,5.564408085575529,4.8552864899999975,19421268,16463078.2,67.84231492207721,1.1796863116400675,0.20804692979646594
1327674600,5.802442,5.935232,5.798275,5.898274,NaN,5.598841984999995,5.596204839330241,4.869836329999997,8564940,16060017,67.9298580553614,0.5333082773200053,0.19027444734734938
1327933800,5.739109,5.855775,5.667442,5.840775,NaN,5.594087864999994,5.619497235584504,4.884769509999997,10177000,15595812.2,64.65868042149783,0.652546970269365,0.2004138355105119
1328020200,5.921607,5.953157,5.750027,5.823275,NaN,5.589158744999994,5.638904641719313,4.895919399999998,15534884,15793928.2,63.65399175094306,0.9835984945151265,0.2010928766328839
1328106600,5.954107,6.083273,5.941607,5.996608,NaN,5.584712964999993,5.6729716282222356,4.910160939999998,16503140,15454747.8,68.82156731578308,1.0678362541768556,0.21581915747466301
1328193000,6.03994,6.08244,5.969107,6.034106,NaN,5.581646324999993,5.707365377915356,4.9284024199999985,11769884,15057522.2,69.8212070603468,0.7816614077447617,0.19019761810599722
1328279400,6.22327,6.302437,6.186606,6.291604,NaN,5.579346349999994,5.763007151447227,4.948418889999998,17924996,14725801.6,75.60529884733174,1.2172509508752312,0.2097309635794979
1328538600,6.205771,6.289104,6.191605,6.281604,NaN,5.5754755549999935,5.812397327499872,4.967085369999998,9988836,14193889,75.00408489501905,0.7037420117911307,0.1822979726846235
1328625000,6.247438,6.356537,6.168338,6.329938,NaN,5.571336019999994,5.861686915357027,4.984345209999998,12403888,14275863.2,75.99758776882595,0.8688713128043984,0.18377322951346764
1328711400,6.339937,6.392437,6.254154,6.37327,NaN,5.567490224999995,5.9104091138944534,4.999678389999999,12631732,14319207.6,76.88462472766449,0.8821530040531014,0.17240067213510082
1328797800,6.41327,6.434936,6.288271,6.404103,NaN,5.5628944399999956,5.957427579237839,5.014628239999999,16431308,14621522.6,77.5212027305216,1.1237754404592584,0.16596675410132575
1328884200,6.230771,6.278271,6.184106,6.263271,NaN,5.556894499999995,5.9865555240723305,5.029615679999999,15049084,14353652.2,68.27276422667661,1.0484498154413968,0.17947431557599436
1329143400,6.394937,6.418269,6.311604,6.392437,NaN,5.551177899999995,6.025210902732108,5.046223859999999,11523496,13567058.6,71.61728153242802,0.8493732016459338,0.17335523668199576
1329229800,6.344103,6.387435,6.248271,6.378269,NaN,5.545065454999994,6.058835483424288,5.067056989999998,15762660,13676322.8,70.73645673175622,1.152551035136433,0.1660579275114969
1329316200,6.44577,6.470768,6.255772,6.287437,NaN,5.538732189999994,6.080607056431499,5.091140079999999,19049084,13966765.2,65.19997180014519,1.363886607043412,0.1782924456336225
1329402600,6.292436,6.525768,6.274937,6.504102,NaN,5.534017649999994,6.120939908199928,5.116639829999998,11225932,13914185.6,71.02556734039902,0.8067976324823496,0.19642708422521682
1329489000,6.579101,6.583268,6.491601,6.539935,NaN,5.530251024999995,6.160844202657078,5.139806279999998,8207432,13855480.4,71.86443877790279,0.5923599733142417,0.17023706316891266
1329834600,6.588267,6.6366,6.489935,6.545768,NaN,5.527388554999995,6.197503611927832,5.161522719999998,9343052,13366457.6,72.00651810031798,0.6989923792523758,0.1643440473766844
1329921000,6.512434,6.560768,6.449935,6.477435,NaN,5.523760254999994,6.224163744125182,5.185464139999998,8634924,13407044.4,67.69383442994157,0.6440587307967742,0.1509662855325134
1330007400,6.479934,6.588267,6.407436,6.578268,NaN,5.520114459999994,6.257887958970403,5.209480569999998,12120612,13113407.6,70.50142464185298,0.9242915624768653,0.15843246414938517
1330093800,6.622434,6.660766,6.579935,6.614934,NaN,5.515683254999994,6.291892343830365,5.236988629999997,7984312,12541559.8,71.47229376160598,0.63662830838633,0.13944884811203892
1330353000,6.499935,6.699932,6.444936,6.6441,NaN,5.512591619999994,6.325435930132235,5.268321649999997,10951764,12660901,72.25455070791111,0.8650066847533204,0.16833563608402924
1330439400,6.654933,6.7166,6.610101,6.697433,NaN,5.5092583199999945,6.360864222500593,5.297779689999998,9793068,12641704.4,73.67602145991528,0.7746635809646047,0.1528764770630218
1330525800,6.724099,6.786599,6.571601,6.580768,NaN,5.5062708499999955,6.381807439405299,5.323921089999998,10345996,12382260,65.74159306439667,0.8355498915383783,0.16840685779726625
1330612200,6.6591,6.759932,6.630768,6.7166,NaN,5.504633369999994,6.413692445176223,5.349129169999998,11618564,12138031.2,69.81722402798385,0.9572033395333505,0.1710961433479497
1330698600,6.710766,6.737433,6.604617,6.654101,NaN,5.5027833949999945,6.436588498016583,5.374795589999998,10144432,12056758.6,65.93061823183027,0.8413896584111753,0.1615261075109623
1330957800,6.608267,6.6291,6.491601,6.564934,NaN,5.499466754999994,6.448811879157861,5.395395379999997,7573536,11539185.6,60.73582107753403,0.6563319338584865,0.16176958063322164
1331044200,6.35577,6.36327,6.208271,6.254104,NaN,5.4944084699999935,6.430268271619017,5.412736859999998,15654132,11822450.4,46.87161955565958,1.3241021505998452,0.21049293547491627
1331130600,6.31077,6.430769,6.291604,6.396602,NaN,5.490841829999994,6.427061960036253,5.4302450099999975,7814236,11592967.8,52.252697917232204,0.6740496596566066,0.20203595160618715
1331217000,6.521601,6.6341,6.476602,6.592434,NaN,5.489575179999994,6.442811678128039,5.449936479999998,7910356,11356899,58.477004666532366,0.696524288892593,0.21090146370464047
1331303400,6.6391,6.732432,6.607492,6.679099,NaN,5.488808509999993,6.465315232592035,5.468119619999998,6811880,10875927.6,60.905843842366025,0.6263263466373205,0.19317559777848042
1331559000,6.685766,6.708266,6.604101,6.662433,NaN,5.487587684999993,6.4840883532975555,5.489077739999996,4149688,10330957.8,60.176869910200416,0.4016750508844397,0.17092294833386035
1331645400,6.780766,7.03993,6.747433,7.03493,NaN,5.487712684999994,6.536549462507312,5.5109191799999975,13556064,10432586.2,69.08359593987791,1.2993963088462188,0.22256646125039525
1331731800,7.044929,7.088262,6.939931,7.003262,NaN,5.487241849999993,6.580998275601854,5.534377269999997,6801704,9984538.4,67.69736056326566,0.6812236808063155,0.2040075959377966
1331818200,7.040764,7.136595,6.979097,7.114929,NaN,5.486233524999994,6.63184882078263,5.558193699999996,9028084,9483488.4,69.98451897731842,0.951979231608487,0.19238019695334732
1331904600,7.171595,7.178262,7.108129,7.160761,NaN,5.487900174999996,6.6822214092795225,5.5798851499999955,8434728,9343928.2,70.89537327887243,0.9026961487139853,0.16181839771501055
1332163800,7.134095,7.301594,7.120762,7.234094,NaN,5.490045984999995,6.734780703633854,5.600018289999996,9237236,9395418.4,72.34163039240661,0.9831638791094178,0.16657179828625784
1332250200,7.104928,7.184096,7.03743,7.157428,NaN,5.492837619999994,6.775032827097297,5.622493059999996,10719488,9464240.2,68.50881446352675,1.1326305940544494,0.17409484871469344
1332336600,7.177428,7.194095,7.084095,7.131595,NaN,5.496620914999995,6.808991129278507,5.6432845199999955,8650908,9465039.4,67.21651727572525,0.9139854188034335,0.15807113653602017
1332423000,6.978264,7.02493,6.897431,6.96743,NaN,5.499616714999995,6.824080545537696,5.657167709999995,13345176,9526267.6,59.53136937266098,1.400881915179456,0.1770943524020151
1332509400,6.985763,7.064929,6.866597,7.03993,NaN,5.503412509999995,6.844637636438868,5.6718008999999965,11572072,9705655.6,61.61845740645271,1.19230193991223,0.18240376430151148
1332768600,7.184928,7.32826,7.184928,7.32576,NaN,5.5079832949999945,6.890458813920881,5.6933756799999955,10948692,9705502,68.51303347517795,1.1280912620490935,0.20888532322613365
1332855000,7.352426,7.366592,7.248453,7.261594,NaN,5.513587404999995,6.925805022118892,5.718500419999995,9886920,9710194.6,65.66150435109422,1.0181999854050299,0.1861987424196003
1332941400,7.249928,7.281594,7.02243,7.149094,NaN,5.518599854999995,6.94707063905995,5.740266859999996,11647760,9775282.8,60.87747858183919,1.1915522280337505,0.20444005681470026
1333027800,7.02243,7.145762,6.936598,7.120762,NaN,5.522299814999996,6.963612673435192,5.758999999999997,13126028,9850656,59.69783540479474,1.3325029317844415,0.20645404261102515
1333114200,7.234094,7.241593,7.088262,7.181594,NaN,5.527953919999995,6.984372799774698,5.779091449999997,7882924,9737580.6,61.42616424106412,0.8095362003986905,0.19317328195826877
1333373400,7.181594,7.414093,7.134095,7.351593,NaN,5.534333019999996,7.019346152177107,5.800107059999996,11692724,9943540,65.8354897240869,1.1759115968759617,0.21487946146870157
1333459800,7.32326,7.369092,7.147429,7.28576,NaN,5.540132964999995,7.044718899588811,5.818473539999996,14676972,9894682,62.839804880553494,1.4833192213756845,0.2165753461015263
1333546200,7.108262,7.125754,6.97493,7.057429,NaN,5.544295419999995,7.045929385342258,5.840648309999994,15809676,10294454,53.71115664418787,1.535746917709283,0.24013900957614476
1333632600,6.985763,7.099929,6.961596,7.030763,NaN,5.547016224999996,7.0444849676906145,5.8614230999999934,9537524,10375812.4,52.747437055923115,0.9192074444214122,0.21468750718210863
1333978200,6.767433,6.876598,6.735991,6.794931,NaN,5.5491203599999945,7.020717923148651,5.876964599999995,10667132,10568575,45.04902549447107,1.0093254767080708,0.2347086303865815
1334064600,6.759099,6.813099,6.419102,6.438636,NaN,5.549688859999995,6.9652815495154465,5.890259799999995,21185308,11420356,36.40441393336728,1.8550479512197342,0.2745307227899363
1334151000,6.642434,6.674934,6.566601,6.5866,NaN,5.552042999999995,6.929216640037785,5.904301319999994,14310296,11458067.6,41.430848506460876,1.2489275242188307,0.26497254209245236
1334237400,6.621601,6.884931,6.605866,6.868265,NaN,5.555084639999995,6.923411721938948,5.9235927999999936,14299268,11832945.8,49.59754239761871,1.2084284202501798,0.27331215656933927
1334323800,6.818266,6.822432,6.614934,6.6291,NaN,5.555672129999996,6.895382034135239,5.942950929999992,15358832,12149483.2,43.98876118061804,1.264155169991099,0.2683168674270045
1334583000,6.727433,6.758267,6.537851,6.601601,NaN,5.555251304999996,6.867402888027121,5.962242399999992,12098412,12332667.4,43.38130505559745,0.9810052933074316,0.25634165057025343
1334669400,6.737433,6.944097,6.71184,6.898264,NaN,5.555372129999996,6.870342041548348,5.987050489999993,9443696,12342990.4,51.20915808006842,0.7651059989481965,0.27788023792769023
1334755800,6.821598,6.902431,6.799933,6.832433,NaN,5.553688819999996,6.866731656638981,6.011766919999993,9979620,12305997,49.57134161628838,0.8109558290969842,0.2340346784457676
1334842200,6.839099,6.929931,6.622484,6.717433,NaN,5.551476344999997,6.852512736959078,6.038283329999993,15047284,12625815.8,46.75798090976612,1.1917870685235246,0.2523877588343256
1334928600,6.810765,6.872431,6.736599,6.737433,NaN,5.549184699999996,6.841552762010594,6.065234729999994,8282048,12372659.4,47.31796300628048,0.6693830107373682,0.2280403191257442
1335187800,6.534101,6.582435,6.434103,6.564101,NaN,5.544868074999996,6.815128784676252,6.0869428499999945,13202292,12454170.4,43.0882409857737,1.0600699666033155,0.24686273934430814
1335274200,6.592434,6.6891,6.564934,6.634934,NaN,5.541693104999996,6.7979673766118465,6.109034299999995,10959132,12454692.4,45.24237138181349,0.879919924798785,0.21639680450823107
1335360600,6.816599,6.922432,6.816599,6.91993,NaN,5.541963929999996,6.809582864553575,6.128450759999995,10179604,12469326.6,52.95757654004757,0.8163715913897067,0.23417210338117314
1335447000,6.871599,7.089929,6.856598,7.058263,NaN,5.543418079999996,6.833266686977044,6.149258889999995,11769764,12475426.8,56.184594598589506,0.9434357788865387,0.2339618275358798
1335533400,7.124096,7.162428,7.00993,7.100763,NaN,5.544755569999995,6.858742526312564,6.170517019999995,10170088,12327629.8,57.156982568565155,0.8249832421152037,0.21359587065190996
1335792600,7.057429,7.074096,6.96493,7.006597,NaN,5.546338889999995,6.872823904758986,6.189325179999996,6355512,12251259.2,54.28248252073473,0.518763981419967,0.19415515298893243
1335879000,7.019096,7.289094,6.989097,7.139928,NaN,5.547997204999996,6.898262390020035,6.209416629999997,6516052,11992425.6,57.53866244457669,0.543347294145398,0.22061561474169938
1335965400,7.019096,7.11243,6.951597,7.091597,NaN,5.550363854999996,6.916675210018127,6.228624779999997,7033796,11610266.8,55.982142820036024,0.6058255267656726,0.21254446105627472
1336051800,7.099929,7.104921,6.872431,6.914098,NaN,5.550184694999996,6.916429761444972,6.249416239999996,9338120,11286689,50.571425475330386,0.827356898023858,0.2175308457922061
1336138200,6.802432,6.809099,6.559102,6.577433,NaN,5.548405539999996,6.88414435559307,6.264407739999996,12251340,11422379.8,42.23364212037926,1.0725733353744724,0.25189713434415456
1336397400,6.497435,6.650767,6.494101,6.593267,NaN,5.545309734999995,6.856441750298492,6.281824229999995,8425032,11310274.8,42.712036588683,0.7449007339768614,0.22808935075811604
1336483800,6.471602,6.539101,6.264112,6.509102,NaN,5.541663939999995,6.823361774079588,6.299924049999995,11108556,10806437.2,40.77885878105735,1.0279572993770787,0.25335576306858704
1336570200,6.296604,6.517436,6.208271,6.396602,NaN,5.538097299999995,6.782717986072008,6.318507179999996,13158020,10748823.4,38.284547141214176,1.2241358435566072,0.2673080723014403
1336656600,6.539101,6.550768,6.394103,6.435769,NaN,5.535138994999994,6.749675225493721,6.336881999999996,8901064,10478913.2,39.668160298222844,0.8494262553868659,0.2396473042260801
1336743000,6.309104,6.558268,6.303087,6.374104,NaN,5.5340973399999935,6.713906537351463,6.354398499999997,7981540,10110048.6,38.21550208453727,0.7894660367903672,0.24353072816956017
1337002200,6.205771,6.299938,6.138272,6.175772,NaN,5.532439024999994,6.662655629032276,6.371448339999997,12617788,10136017.4,33.9138329787764,1.2448467185938334,0.24160604612717018
1337088600,6.151606,6.263271,6.02744,6.064106,NaN,5.530797369999995,6.605650902457773,6.383373209999998,16073752,10467520.2,31.74705820707854,1.5355835663923534,0.24016228459537745
1337175000,6.144105,6.221604,5.983274,5.99244,NaN,5.529243219999994,6.547249864128461,6.394206429999997,15048688,10720973.6,30.404445154738838,1.4036680399996508,0.23970421344653317
1337261400,5.995773,6.006539,5.683277,5.695777,NaN,5.528680729999993,6.466157210401941,6.400664699999997,18041796,10870699.2,25.581537729876487,1.6596720843862556,0.2605936600848998
1337347800,5.767443,5.788276,5.511612,5.535777,NaN,5.526839074999994,6.377549571316042,6.404364639999998,13885588,11150876.2,23.423473243116106,1.2452463601021775,0.2646112450636747
1337607000,5.590777,5.842442,5.559112,5.835775,NaN,5.530851539999993,6.325951993095466,6.410964569999997,10127656,10997144.4,34.56908311633377,0.9209350747454039,0.275124683797756
1337693400,5.877441,6.00494,5.758277,5.862442,NaN,5.535347329999994,6.281808184229232,6.419714479999998,12433600,11070867.8,35.468212831430534,1.1230917236677687,0.26800926284831716
1337779800,5.743276,5.909108,5.572444,5.884941,NaN,5.544847229999993,6.244011309540734,6.427306079999998,16824504,11403112.8,36.26400172792092,1.4754308139440662,0.28517294713623786
1337866200,5.935774,5.960774,5.765776,5.916608,NaN,5.551651329999994,6.212830041965426,6.435772669999999,14044628,11516856,37.43348638279891,1.2194845537705776,0.2626292103521784
1337952600,5.907441,5.9541,5.823275,5.857441,NaN,5.561217899999995,6.1789834665401475,6.441397619999999,8891968,11452950,36.10063452582847,0.7763910608183918,0.22967815776413397
1338298200,6.000772,6.106606,5.94994,6.070773,NaN,5.5690803249999945,6.168677707822038,6.4490558799999995,13477404,11809044.6,43.86202425594956,1.1412781013630857,0.2345498683231006
1338384600,5.915775,5.923274,5.764942,5.803275,NaN,5.575130264999995,6.133877449934225,6.453422509999999,11778236,12072153.8,37.68156074835264,0.9756532425887416,0.25237015124232554
1338471000,5.801609,5.883275,5.601611,5.762442,NaN,5.579488554999995,6.098502645178584,6.457747449999999,16075624,12524245.2,36.82847719293863,1.2835603058937237,0.2596936134317442
1338557400,5.479112,5.529936,5.314114,5.322447,NaN,5.582338529999995,6.024592583733005,6.457380789999999,17887136,12951696,29.16611876482736,1.3810651516218417,0.30685221007380814
1338816600,5.337447,5.387445,5.166615,5.292446,NaN,5.585046834999995,5.954864337663195,6.45515581,16406156,13159436.8,28.727239293848214,1.2467217442010892,0.28534665755535593
1338903000,5.254114,5.444112,5.254114,5.417445,NaN,5.591513429999996,5.903681543600033,6.45394747,11840372,13330203.8,33.23509837588685,0.8882363824024956,0.2615094931665167
1338989400,5.533277,5.791609,5.526612,5.785775,NaN,5.600871664999996,5.892452348971458,6.456105780000001,12920684,13420810.2,44.395331011418754,0.9627350217649304,0.28967311987488764
1339075800,5.974107,6.008274,5.751609,5.784109,NaN,5.610225734999996,5.882133934783701,6.45895574,14040824,13464950.4,44.359212366534734,1.0427683417237095,0.2814210899061657
1339162200,5.743276,5.926524,5.678277,5.920632,NaN,5.618308279999996,5.885800417185253,6.4627709499999995,8828152,13461304.8,48.08647646067647,0.6558169606262834,0.2731275674296243
1339421400,6.075773,6.083273,5.66661,5.68911,NaN,5.624337384999997,5.867067996500944,6.4623376299999995,13384344,13731445,42.844843753453745,0.9747221796395062,0.30901142557221817
1339507800,5.734943,5.884941,5.651611,5.879108,NaN,5.632387304999997,5.868214663500853,6.462845959999999,12624352,13731773.2,47.86707989847322,0.919353372367088,0.2900910691791637
1339594200,5.817442,5.924107,5.692443,5.750775,NaN,5.6387455699999975,5.857029933643629,6.46202096,9421820,13399176.6,44.991370876482875,0.703164103382293,0.2754843018843729
1339680600,5.791609,5.991606,5.736609,5.925774,NaN,5.644024684999998,5.863576987582331,6.46283762,12552208,13274352.6,49.45103524087454,0.9455985070036486,0.27036247641327976
1339767000,6.001607,6.114939,5.96494,6.087439,NaN,5.6499329599999975,5.884897179241157,6.46532092,11588152,12951670.4,53.22381355972597,0.894722583428312,0.25006310730995984
1340026200,6.02244,6.194021,5.99064,6.155772,NaN,5.655741239999998,5.910694781218189,6.46691256,12716092,12893195.6,54.76077626975401,0.9862637932833347,0.23839258048246995
1340112600,6.256604,6.407286,6.224938,6.332438,NaN,5.663287004999997,5.950860802054552,6.47128752,9780156,12875820.6,58.5525587458924,0.7595753547544768,0.24167293536185253
1340199000,6.33077,6.395619,6.169105,6.304644,NaN,5.672593774999998,5.984554439954119,6.47535122,14738220,12991051.6,57.732711416894,1.1344901439695614,0.23788320152138936
1340285400,6.324103,6.339104,5.864108,5.882441,NaN,5.680268694999998,5.974829350434678,6.475767879999999,11837240,12741688.4,46.973207074457534,0.9290165972038682,0.297161401141042
1340371800,5.96744,6.036606,5.894108,5.996608,NaN,5.6867103049999965,5.976903507536138,6.477501210000001,7998052,12439359.6,49.70292038597983,0.6429633242534447,0.2614123008557815
1340631000,5.810775,5.830775,5.64621,5.70661,NaN,5.6923810849999965,5.9511612687231725,6.474601229999999,9305252,12460023.8,43.567758960049765,0.7468085253577124,0.28365872564183614
1340717400,5.753275,5.854108,5.662443,5.802442,NaN,5.700343504999996,5.936997528844775,6.47228459,11023152,12337311.2,45.942416292461736,0.8934809069256517,0.2606602942313772
1340803800,5.862442,5.987441,5.840775,5.957441,NaN,5.708680924999997,5.938944526097654,6.468942960000001,7185776,12107688.2,49.63401124514792,0.5934886892776112,0.2417449706735328
1340890200,5.829943,5.928957,5.708276,5.908273,NaN,5.716147509999996,5.936023428374067,6.46520965,8978080,11752811,48.50249746927295,0.7639091618166922,0.2435999780051497
1340976600,6.224938,6.35827,6.180354,6.347437,NaN,5.724864924999996,5.975205673290823,6.465384640000001,5564164,11136662.4,57.76418670870954,0.4996258124875905,0.29519923350386224
1341235800,6.404103,6.422437,6.266604,6.396602,NaN,5.732648174999996,6.015338656786935,6.46561796,5299240,10581316.6,58.66054730053248,0.5008110238379977,0.26035767512789676
1341322200,6.405769,6.538685,6.382436,6.528268,NaN,5.740743924999996,6.064189070426274,6.466859610000001,4031860,10190891,61.04488965778037,0.3956337085736664,0.23433050634592253
1341495000,6.454102,6.525776,6.369311,6.439102,NaN,5.749116799999996,6.099895063719011,6.468617920000002,3297536,9709733.6,58.580729164426174,0.33961137718546675,0.2154871297594419
1341581400,6.254937,6.296596,6.166605,6.264937,NaN,5.756783389999996,6.115613343364819,6.467342920000002,5142840,9264834.4,53.995865099140495,0.5550924903741399,0.22973959731958155
1341840600,6.247438,6.262437,6.149939,6.237438,NaN,5.766495799999997,6.127215691615788,6.4659346100000015,4759832,9061418.4,53.28672600434716,0.5252855336643544,0.20105419798968616
1341927000,6.327436,6.35827,6.008274,6.072439,NaN,5.777462354999996,6.121998863842856,6.463784630000003,8063504,8795376.4,49.11837741107467,0.9167889619823433,0.2382896484922646
1342013400,6.07994,6.129105,5.968274,6.073273,NaN,5.788058084999997,6.117358305381632,6.459476340000002,11404792,8734398.4,49.14003402133825,1.3057329741221788,0.21892498636919844
1342099800,5.96494,6.059939,5.859942,5.992023,NaN,5.796901749999997,6.105421609631001,6.453997220000002,9260744,8726344.6,47.03947912881072,1.0612397773060671,0.21752648977689887
1342186200,6.029107,6.299938,6.02494,6.275771,NaN,5.806409984999998,6.121645361094715,6.451297250000002,7550436,8476256,54.37448527596838,0.8907748892907434,0.24012361733267423
1342445400,6.232437,6.294104,6.166605,6.238271,NaN,5.817184874999998,6.13275256479998,6.448905610000002,5433736,8168535.2,53.32337328177618,0.665203230072388,0.21196746299950575
1342531800,6.313269,6.402436,6.116605,6.36327,NaN,5.828118099999998,6.1547066062476015,6.446755630000002,9842304,8024845.8,56.35221120572735,1.2264788938374367,0.2304333472496293
1342618200,6.321603,6.541601,6.31077,6.503267,NaN,5.841313794999999,6.187902834224021,6.445638960000004,6039048,7837790.4,59.52039056106947,0.7705038909945844,0.23053276043722204
1342704600,6.549935,6.619934,6.484102,6.560768,NaN,5.856563644999999,6.2234138023931616,6.444805640000004,8717592,7536759,60.7796081815355,1.156676497152158,0.20685757032791646
1342791000,6.44577,6.469935,6.356603,6.375353,NaN,5.869682264999998,6.237884202165241,6.4415848400000035,7630240,7326409,54.854073873974386,1.0414706577260429,0.20618442774593748
1343050200,6.094106,6.233271,6.009107,6.186606,NaN,5.880782154999999,6.23300056386379,6.4376432200000036,8136536,7333333.2,49.55745755786866,1.1095276565368664,0.24619982080945296
1343136600,6.200771,6.203271,5.900774,6.031606,NaN,5.889961224999999,6.213820129210096,6.430793280000004,10584152,7397278.2,45.658507585302594,1.4308170808014222,0.2602741156070897
1343223000,6.066606,6.106606,5.929941,6.020773,NaN,5.899627794999998,6.195434688332944,6.424460000000003,8102780,7251259.6,45.38972697000239,1.117430687490488,0.23937183670531723
1343309400,6.289937,6.361645,6.203263,6.315769,NaN,5.9086818649999975,6.206895098967902,6.421968350000004,9444824,7364212,53.42942756553078,1.2825301607286699,0.26474687752898796
1343395800,6.421602,6.725767,6.391603,6.6741,NaN,5.919452584999997,6.251390803828102,6.426168310000004,11626940,7496655,60.94983454497105,1.550950390540848,0.30105965814674096
1343655000,6.648267,6.764092,6.609935,6.6691,NaN,5.929569149999997,6.291172632034949,6.428893290000003,6236892,7530291.4,60.80229106661282,0.8282404582643376,0.2643339936100556
1343741400,6.642434,6.6966,6.541601,6.545768,NaN,5.939181554999998,6.315419809936382,6.428426630000002,7092068,7619932.8,57.12868830642263,0.9307257932773371,0.23700024520754173
1343827800,6.670767,6.673267,6.489143,6.522435,NaN,5.947489804999998,6.3351355423233935,6.426859990000002,22868580,8561768.8,56.43399591676423,2.6710111583484943,0.22378118390565624
1343914200,6.359103,6.508269,6.235771,6.379945,NaN,5.956556424999998,6.339403109721165,6.424035110000003,11744072,8984095.6,52.255065196628536,1.3072069268719715,0.23950188792924218
1344000600,6.649934,6.794931,6.637433,6.753265,NaN,5.9660688199999985,6.378818527842959,6.421218460000003,10501436,9252025.4,60.50653259471407,1.1350418471613792,0.2833729159469316
1344259800,6.809099,6.874099,6.787432,6.794099,NaN,5.976752049999998,6.4183690490007725,6.419126830000003,5475256,9287796.6,61.29448873214648,0.5895107565124758,0.24273818696019878
1344346200,6.879931,6.981555,6.875764,6.890764,NaN,5.987539439999998,6.463359044334032,6.416885180000004,6435820,9206412.4,63.167908803959556,0.6990584084632142,0.2289176402201491
1344432600,6.831598,6.943265,6.821598,6.912431,NaN,5.997143514999998,6.506127802016505,6.414401880000003,8164484,9044397,63.5932703643788,0.9027118115226477,0.2021049801651119
1344519000,6.886598,6.979097,6.869931,6.933264,NaN,6.005705934999997,6.546807439919695,6.411393580000004,6227112,8892715.4,64.02348841432436,0.7002486552082843,0.17887023512383396
1344605400,6.857431,6.97743,6.819098,6.96743,NaN,6.015993329999997,6.586866731355914,6.409493600000004,6543340,8842360.6,64.75898784037332,0.7399992259985416,0.1737356763428754
1344864600,6.936598,6.970763,6.852431,6.955764,NaN,6.025509904999996,6.6219998045601125,6.407735290000005,7689748,8955161.2,64.2757919375904,0.8586945369559624,0.15988475725715645
1344951000,7.03743,7.050763,6.902431,6.96493,NaN,6.032438999999997,6.654659823173435,6.407710290000004,8352944,8880693.2,64.49991941027392,0.9405734228044271,0.15699656794286732
1345037400,6.943265,7.023263,6.930764,6.982429,NaN,6.039468089999997,6.685875935252155,6.407135280000005,6266760,8892078.8,64.95199786735077,0.7047575871684807,0.14087217595715051
1345123800,7.014097,7.166595,6.966598,7.139928,NaN,6.049326319999997,6.729118989037664,6.4052769600000055,9019096,8907154,68.80278531569627,1.0125676506771972,0.15565338196786282
1345210200,7.177428,7.184928,7.120762,7.165428,NaN,6.061407859999997,6.7706722281769345,6.404315300000007,7824160,8916850,69.3892042225192,0.8774578466610967,0.13278153647589716
