time,open,high,low,close,Plot,Plot,52 Week High,52 Week Low,VWAP,Plot,Plot,Plot,Volume,Volume MA,RSI
1075300200,114.98,115.28,112.94,113.37,NaN,NaN,NaN,NaN,113.86333333333333,102.05474910000034,106.77329940000008,113.1779958288681,52884096,35325760.8,55.172929515025935
1075386600,113.56,113.85001,112.56,113.48,NaN,NaN,NaN,NaN,113.29667,102.17739910000033,106.87979940000008,113.20675813088067,60119904,37352671.2,55.72889076802633
1075473000,113.52,113.72,113.09,113.48,NaN,NaN,NaN,NaN,113.43,102.29589910000033,106.97779950000007,113.2327811660349,30992800,37327141.6,55.72889076802633
1075732200,113.7,114.67999,113.12,113.97,NaN,NaN,NaN,NaN,113.92332999999999,102.42449910000033,107.08749950000006,113.30299248355539,38850192,37365871.2,58.39467991890349
1075818600,113.74001,114.14,113.44,113.78,NaN,NaN,NaN,NaN,113.78666666666668,102.54559910000033,107.20569940000007,113.34842177083583,25155904,37225296.8,56.962374349971476
1075905000,113.19,113.73,112.78999,112.85001,NaN,NaN,NaN,NaN,113.12333333333333,102.66159920000031,107.31159960000006,113.30095398313718,39597600,38180116.8,50.44078304030522
1075991400,113.08,113.53999,112.78,113.17999,NaN,NaN,NaN,NaN,113.16666000000002,102.77079915000031,107.41889950000007,113.28943360379078,35990704,38470652,52.51803053081733
1076077800,113.42,114.7,113.2,114.45,NaN,NaN,NaN,NaN,114.11666666666667,102.88214920000031,107.54249950000006,113.39996373676308,37237296,38480286.4,59.54599471702847
1076337000,114.67,114.87,114.28999,114.48,NaN,NaN,NaN,NaN,114.54666333333336,102.99774920000031,107.65149950000006,113.50282433326184,24859904,37018666.4,59.697744808454864
1076423400,114.28,115.14,114.25999,114.85001,NaN,NaN,NaN,NaN,114.75,103.1208492500003,107.76619960000008,113.63112773009405,27933296,36737006.4,61.610489055249616
1076509800,114.8,116.39,114.17,116.07001,NaN,NaN,NaN,NaN,115.54333666666666,103.2422493500003,107.88089960000006,113.86340223198985,42976896,36171531.2,67.14697249756402
1076596200,115.98,116.27,115.58,115.64999,NaN,NaN,NaN,NaN,115.83333,103.3615493500003,108.00069950000007,114.03355344799081,27828496,36055886.4,63.738810693922794
1076682600,115.82001,116.2,114.75,115.13,NaN,NaN,NaN,NaN,115.35999999999999,103.4776493500003,108.12649950000007,114.13797692913454,44741904,36371351.2,59.698917098304875
1077028200,115.85001,116.42999,115.77,116.17,NaN,NaN,NaN,NaN,116.12333000000002,103.59899940000028,108.25879950000007,114.33150293588363,23988000,35974460.8,64.53985497411915
1077114600,116.2,116.60001,115.35001,115.66,NaN,NaN,NaN,NaN,115.87000666666665,103.71124935000029,108.40429950000005,114.45802646579948,28660400,35913505.6,60.68994097062287
1077201000,116.33,116.39,115.06,115.23,NaN,NaN,NaN,NaN,115.56,103.82224935000029,108.55379950000004,114.53154775477095,51183104,36935510.4,57.571663311327306
1077287400,115.48,115.5616,114.32001,114.88,NaN,NaN,NaN,NaN,114.92053666666669,103.9270993500003,108.70309950000002,114.564733682888,46728800,37776250.4,55.09047975242533
1077546600,115.22,115.25999,114.17,114.59,NaN,NaN,NaN,NaN,114.67333,104.0330993500003,108.83969960000002,114.56713999880343,36361600,37095900,53.0503716282342
1077633000,114.27,114.99001,113.89999,114.39,NaN,NaN,NaN,NaN,114.42666666666665,104.1427993500003,108.98409960000001,114.55026952272691,43958896,37770140,51.630339110422604
1077719400,114.46001,115.06,114.32001,114.87,NaN,NaN,NaN,NaN,114.75000333333332,104.24849935000029,109.11199960000002,114.58072004437196,31234304,37564204.8,54.76020960600288
1077805800,114.61,115.28999,114.34,114.94,NaN,NaN,NaN,NaN,114.85666333333334,104.34879935000028,109.23689960000002,114.6149371830032,29685600,36404280,55.215327814397256
1077892200,115.19,115.74001,114.63,115.02,NaN,NaN,NaN,NaN,115.13000333333332,104.45034930000028,109.35319960000002,114.65351459414576,39275008,35362035.2,55.76305635462899
1078151400,115.42999,116.34,115.25,116.16,NaN,NaN,NaN,NaN,115.91666666666667,104.55859935000029,109.47619960000002,114.7969893947033,33192800,35472035.2,62.75372022137546
1078237800,115.94,116.97,115.23,115.48,NaN,NaN,NaN,NaN,115.89333333333333,104.66044935000029,109.58839970000001,114.86203802377918,38607392,35459895.2,56.97047156386039
1078324200,115.25,115.87,114.92,115.69,NaN,NaN,NaN,NaN,115.49333333333335,104.7645493500003,109.70529970000001,114.94089154532402,31355392,35769869.6,58.250097172783306
1078410600,115.72,116.10001,115.52,115.99001,NaN,NaN,NaN,NaN,115.87000666666665,104.88124945000028,109.8223998,115.04080758862649,21073296,34843654.4,60.076699045320154
1078497000,115.42,116.95,115.28,116.38,NaN,NaN,NaN,NaN,116.20333333333333,105.00084940000029,109.9404997,115.16834972304302,55923008,35840269.6,62.38079452543837
1078756200,116.34,116.62,114.91,114.96001,NaN,NaN,NaN,NaN,115.49667,105.11239950000028,110.0410999,115.14850784465797,39289600,35942884.8,50.868984901089675
1078842600,115.10001,115.21001,114.24001,114.5,NaN,NaN,NaN,NaN,114.65000666666666,105.21704945000029,110.1333999,115.08674519278578,39749504,36687364.8,47.79207184085127
1078929000,114.72,114.77,112.56,112.58,NaN,NaN,NaN,NaN,113.30333333333333,105.3111495000003,110.20929980000001,114.84800755537762,67802816,38680840.8,37.57586309736375
1079015400,112.39999,113.27,111.10001,111.12,NaN,NaN,NaN,NaN,111.83000333333332,105.38974955000029,110.26639980000002,114.49295921677023,89377632,41000877.6,31.97800838505229
1079101800,111.73,112.71001,111.58,112.58,NaN,NaN,NaN,NaN,112.29000333333333,105.47429955000031,110.34959990000002,114.31077262469688,54026608,42310783.2,41.38230051003332
1079361000,112.27,112.35001,110.89999,111.2,NaN,NaN,NaN,NaN,111.48333333333333,105.55319955000031,110.41120000000002,114.01450856520194,57687296,42958052.8,36.27702333214399
1079447400,111.78,112.06,110.84,111.78999,NaN,NaN,NaN,NaN,111.56333000000001,105.62739950000032,110.48049990000001,113.80264965423032,60105504,44763928,39.70200174334125
1079533800,112.17999,113.25999,112.10001,113.03999,NaN,NaN,NaN,NaN,112.79999666666667,105.70584940000033,110.57549990000001,113.73001540144648,41879200,45424868,46.28883138213738
1079620200,112.71001,113.27,111.92999,113.07001,NaN,NaN,NaN,NaN,112.75666666666666,105.78244945000033,110.67269990000001,113.66715774416586,60025008,45866963.2,46.44015204320383
1079706600,112.41,112.57001,111.03999,111.06,NaN,NaN,NaN,NaN,111.55666666666667,105.84194945000034,110.74749990000001,113.41885700662625,48643296,45962688,38.59896968512198
1079965800,110.53999,110.57001,109.10001,109.64999,NaN,NaN,NaN,NaN,109.77333666666668,105.89194945000034,110.80769980000001,113.05991729170947,62759008,47282558.4,34.23245767440636
1080052200,110.25,110.39999,109.36,109.46001,NaN,NaN,NaN,NaN,109.74,105.94294955000034,110.85190000000003,112.71706897821333,54104304,47789828.8,33.67962141247429
1080138600,109.58,110.14,108.85001,109.55,NaN,NaN,NaN,NaN,109.51333666666666,105.99944955000034,110.89560010000001,112.41544336124063,51594800,48807853.6,34.22151419383589
1080225000,110.08,111.3,109.78999,111,NaN,NaN,NaN,NaN,110.69666333333335,106.05819955000034,110.95160020000002,112.28063923159867,49982096,49822678.4,42.38968898468698
1080311400,110.955,111.78999,110.8,111.03,NaN,NaN,NaN,NaN,111.20666333333334,106.11184955000033,111.00890020000003,112.16153073335117,37413104,49729583.2,42.54864587424094
1080570600,111.63,112.74001,111.58,112.59,NaN,NaN,NaN,NaN,112.30333666666667,106.17174955000033,111.07490010000004,112.20233733017487,44116800,50275783.2,50.23761857402995
1080657000,112.3,113.07001,112.22,112.97,NaN,NaN,NaN,NaN,112.75333666666666,106.23879955000034,111.14700020000002,112.2754480606344,39061392,50298483.2,51.92544207798137
1080743400,112.99001,113.39999,112.38,113.10001,NaN,NaN,NaN,NaN,112.96,106.29599960000033,111.21960030000002,112.35397776914542,48596496,51160538.4,52.518811687257184
1080829800,113.07001,113.87,113.05,113.78,NaN,NaN,NaN,NaN,113.56666666666668,106.35659960000032,111.29340040000002,112.48978941017918,45114304,52362588.8,55.60521321656896
1080916200,114.81,114.84,113.89999,114.64,NaN,NaN,NaN,NaN,114.45999666666667,106.42194955000032,111.38370040000001,112.6945713711145,50997696,52116323.2,59.21599563568685
1081171800,114.46001,115.38,114.44,115.27,NaN,NaN,NaN,NaN,115.02999999999999,106.49819955000032,111.48460050000001,112.93985028815122,30280096,51665848,61.675101043065816
1081258200,114.83,115.17999,114.62,114.89999,NaN,NaN,NaN,NaN,114.89999333333334,106.57549950000033,111.58210050000001,113.12653026070825,28480096,51102377.6,59.409412877910704
1081344600,114.98,114.98,114.11,114.63,NaN,NaN,NaN,NaN,114.57333333333334,106.65654950000035,111.66510050000001,113.26971785492651,45898400,50007156.8,57.742530409641724
1081431000,115.41,115.41,113.74001,114.37,NaN,NaN,NaN,NaN,114.50667000000001,106.73579950000034,111.74520050000001,113.3745066306478,46937808,47885165.6,56.10985731766666
1081776600,114.58,115.08,114.57001,114.82001,NaN,NaN,NaN,NaN,114.82333999999999,106.82224955000034,111.83880049999999,113.51217361820515,23087200,46338195.2,58.30720093327644
1081863000,115.25999,115.3,113.02,113.21001,NaN,NaN,NaN,NaN,113.84333666666667,106.89429960000034,111.9216007,113.48339613075704,56235504,46265605.6,48.878765943841806
1081949400,112.61,113.64,112.55,113.39,NaN,NaN,NaN,NaN,113.19333333333333,106.97294960000033,112.01710069999999,113.47450126116114,62334304,46377045.6,49.85499621499082
1082035800,113.45,113.78,112.36,112.96001,NaN,NaN,NaN,NaN,113.03333666666666,107.04959965000033,112.0995008,113.4255020934315,61621008,47364136,47.520328706744955
1082122200,113.36,114.05,112.98,113.83,NaN,NaN,NaN,NaN,113.62,107.12609965000034,112.2000008,113.46402570358089,47059296,46715850.4,52.379385095891685
1082381400,113.57001,113.99001,113.27,113.83,NaN,NaN,NaN,NaN,113.69667,107.19639965000034,112.29620069999999,113.49888039847795,28278000,45697585.6,52.379385095891685
1082467800,114.08,114.32001,111.78,111.92,NaN,NaN,NaN,NaN,112.67333666666669,107.26229960000033,112.35950069999998,113.34851083671815,53345104,45226890.4,42.38676124417689
1082554200,112.2,112.95,111.87,112.67,NaN,NaN,NaN,NaN,112.49666666666667,107.32214960000032,112.42630059999999,113.2838907570307,50301296,45036740,46.68766228502901
1082640600,112.48,114.67,112.44,114.25,NaN,NaN,NaN,NaN,113.78666666666668,107.38764965000031,112.50510059999999,113.37590116112302,62142800,45564140,54.409064422294826
1082727000,114.42,114.57001,113.78999,114.36,NaN,NaN,NaN,NaN,114.24000000000001,107.45654965000031,112.58420059999999,113.46962486006369,29422096,44536140,54.89881692145468
1082986200,114.5,114.94,113.60001,114.2,NaN,NaN,NaN,NaN,114.24667,107.53104965000031,112.6502005,113.53918439720049,35565200,44443744.8,53.9903146948053
1083072600,114.23,115.12,113.96001,114.3,NaN,NaN,NaN,NaN,114.46000333333335,107.6013496000003,112.71990049999998,113.61164302603854,43490496,44412429.6,54.49714936613198
1083159000,113.89,114.00999,112.5,112.82001,NaN,NaN,NaN,NaN,113.11000000000001,107.6617996500003,112.77650059999998,113.53624940451105,50173504,44968035.2,46.35790131166799
1083245400,112.72,113.32001,111.16,111.83,NaN,NaN,NaN,NaN,112.10333666666666,107.71839970000032,112.81880049999998,113.37374946122429,69703376,46023379.2,41.854710732142394
1083331800,112.12,112.38,110.89999,110.96001,NaN,NaN,NaN,NaN,111.41333333333334,107.77359975000032,112.85990049999998,113.14386951253627,48683904,46201859.2,38.33095672755389
1083591000,111.37,112.28999,111.35001,112.14999,NaN,NaN,NaN,NaN,111.92999666666667,107.84184970000032,112.90570029999999,113.04921432086616,33764608,45340204.8,45.13499497055186
1083677400,112.25,113.25999,111.66,112.06,NaN,NaN,NaN,NaN,112.32666333333333,107.90459975000034,112.95890019999999,112.95500343316462,51193904,46385895.2,44.73304933996916
1083763800,112.41,112.96001,112.16,112.78,NaN,NaN,NaN,NaN,112.63333666666665,107.97709975000035,113.0194002,112.93833643952989,34430304,46683405.6,48.67158426884106
1083850200,112.02,112.58949,111,111.81,NaN,NaN,NaN,NaN,111.79983,108.04029975000036,113.0582003,112.83087582624132,55006896,47138830.4,44.11081405100893
1083936600,111.22,112.23,109.96001,109.96001,NaN,NaN,NaN,NaN,110.71667333333333,108.09389975000035,113.0764004,112.55746003326595,60957104,47839795.2,36.99137860939598
1084195800,109.44,109.75,108.36,108.83,NaN,NaN,NaN,NaN,108.98,108.14559970000035,113.0887003,112.20246383962157,75336320,50452251.2,33.440980338244074
1084282200,109.46001,110.05,109.33,109.75,NaN,NaN,NaN,NaN,109.71000000000001,108.19319970000035,113.1046003,111.9688958548957,48348704,50057911.2,38.607324575245265
1084368600,109.61,110.53999,108.06,110.45,NaN,NaN,NaN,NaN,109.68333,108.24614970000034,113.12410030000001,111.8242391068104,90896000,51485996,42.27853012621006
1084455000,109.75999,110.81,109.63,109.99001,NaN,NaN,NaN,NaN,110.14333666666666,108.29909980000035,113.12680040000001,111.6495506204475,57500704,51279980.8,40.56201855797244
1084541400,109.98,110.74001,109.27,110.03999,NaN,NaN,NaN,NaN,110.01666666666667,108.35349975000035,113.1382004,111.49625913278584,54131808,51633606.4,40.843056609334305
1084800600,108.89,109.5,108.41,109.10001,NaN,NaN,NaN,NaN,109.00333666666666,108.40204980000036,113.13260050000001,111.26804492966338,55069504,52973181.6,37.273544858013786
1084887000,109.49001,109.94,109.33,109.64999,NaN,NaN,NaN,NaN,109.63999666666666,108.45774980000037,113.13180040000002,111.11394446017162,30203104,51816081.6,40.5475067416118
1084973400,110.5,111.17999,109.14999,109.27,NaN,NaN,NaN,NaN,109.86666000000001,108.51154985000038,113.1283004,110.93833070206004,55014304,52051732,39.031678291724326
1085059800,109.45,109.87,109.03999,109.62,NaN,NaN,NaN,NaN,109.50999666666667,108.57754985000038,113.1275004,110.81277539710194,38126192,50850901.6,41.21168326622375
1085146200,109.97,110.55,109.47,109.81,NaN,NaN,NaN,NaN,109.94333333333333,108.64169985000039,113.11400040000001,110.71727297833033,47486608,51754127.2,42.41541504275411
1085405400,110.53,110.75999,109.67999,110.27,NaN,NaN,NaN,NaN,110.23666,108.70304985000038,113.1049005,110.67467555182267,40976800,52024707.2,45.333825018988996
1085491800,109.89999,111.98,109.60001,111.85001,NaN,NaN,NaN,NaN,111.14334000000001,108.77089990000039,113.1106006,110.7866121659348,51714096,52435887.2,53.96407911509372
1085578200,111.66,112.28999,111.50999,112.24001,NaN,NaN,NaN,NaN,112.01333,108.83885000000038,113.1207007,110.92503100727434,35982704,51726347.2,55.818198810715955
1085664600,112.53999,113.03,112.06,112.87,NaN,NaN,NaN,NaN,112.65333333333335,108.90545000000039,113.1250007,111.11026614943869,45311904,50506773.6,58.711064998014244
1085751000,112.73,112.88,112.36,112.86,NaN,NaN,NaN,NaN,112.7,108.97455005000037,113.12810070000002,111.27690746853976,23369008,49241028.8,58.64542476833129
1086096600,112.46001,112.86,111.87,112.71001,NaN,NaN,NaN,NaN,112.48000333333334,109.04155010000036,113.12590090000002,111.41339342391693,41059200,49605758.4,57.605125603011004
1086183000,113.03,113.48,112.46001,113.13,NaN,NaN,NaN,NaN,113.02333666666667,109.10910010000038,113.12340090000002,111.57687976449627,39780496,49035088,59.75774735880312
1086269400,112.81,113.19,112.07001,112.09,NaN,NaN,NaN,NaN,112.45000333333333,109.16715010000038,113.12040090000002,111.62574835835376,38719008,49249523.2,52.631235529879
1086355800,112.98,113.58,112.71001,112.98,NaN,NaN,NaN,NaN,113.09000333333334,109.22775010000038,113.11800090000003,111.75472470517721,32759904,48137173.6,57.32184989982647
1086615000,113.5,114.81,113.42,114.7,NaN,NaN,NaN,NaN,114.31,109.29900010000037,113.13940090000004,112.03522711420796,31673600,46672998.4,64.61451052776803
1086701400,114.37,114.92,114.17,114.86,NaN,NaN,NaN,NaN,114.64999999999999,109.36945010000038,113.15300090000004,112.304253103331,32852400,44548802.4,65.21004985052346
1086787800,114.50999,114.7,113.72,113.78999,NaN,NaN,NaN,NaN,114.06999666666667,109.43955005000038,113.15310080000003,112.44575185539472,36802496,43971492,58.160434590647185
1086874200,114.03999,114.35001,113.92999,114.35001,NaN,NaN,NaN,NaN,114.21000333333332,109.51165015000036,113.15430090000004,112.62710977392855,21718608,40512622.4,60.56341676067053
1087219800,113.82001,113.85001,112.87,113.22,NaN,NaN,NaN,NaN,113.31333666666667,109.57720015000037,113.14450090000003,112.68357550974488,34634896,39369332,53.84355219660593
1087306200,113.89999,114.44501,113.50999,114.02,NaN,NaN,NaN,NaN,113.99166666666666,109.64660015000038,113.13370080000003,112.81085403262632,37446000,38535041.6,57.443593503223276
1087392600,114,114.2,113.7,114,NaN,NaN,NaN,NaN,113.96666666666665,109.71280020000039,113.12570080000003,112.92410602951905,26638704,37113501.6,57.32322014502025
1087479000,113.78999,114.07001,113.33,113.83,NaN,NaN,NaN,NaN,113.74333666666668,109.7747502000004,113.11970090000003,113.01038164575533,28473904,37027041.6,56.2443448511406
1087565400,113.27,114.22,113.17999,113.63,NaN,NaN,NaN,NaN,113.67666333333332,109.8289002000004,113.09730090000001,113.06939291758816,31803104,35866481.6,54.934406481644636
1087824600,113.75,114.14,113.13,113.2,NaN,NaN,NaN,NaN,113.49,109.8781002000004,113.08250100000001,113.08183168734168,24740800,35197212,52.1236085900974
1087911000,113.13,113.88,112.67,113.77,NaN,NaN,NaN,NaN,113.44,109.92990020000042,113.08650100000001,113.14737152664247,37337392,34689751.2,55.38258118142046
1087997400,113.58,114.84,113.42,114.75,NaN,NaN,NaN,NaN,114.33666666666666,109.9895002000004,113.09920100000001,113.30000280981938,35760304,34428926.4,60.376566980938506
1088083800,114.5,114.92999,114.25999,114.39,NaN,NaN,NaN,NaN,114.52665999999999,110.04305025000039,113.10830100000001,113.40381206602706,39410608,33813752,57.81647494410304
1088170200,114.41,114.94,113.67999,113.84,NaN,NaN,NaN,NaN,114.15333,110.0972502500004,113.10700100000003,113.44535377402448,32872704,33658252,54.0460037878856
1088429400,114.53,114.61,113.41,113.45,NaN,NaN,NaN,NaN,113.82333333333331,110.1547002000004,113.10370100000002,113.44579627173644,41277392,33456526.4,51.48218354051181
1088515800,113.5,114.17,113.42,113.92,NaN,NaN,NaN,NaN,113.83666666666666,110.2130002500004,113.11440090000002,113.49095853157107,28426896,33709420.8,54.296002229294174
1088602200,114.07001,114.78999,113.64999,114.53,NaN,NaN,NaN,NaN,114.32332666666666,110.27340025000039,113.12790100000002,113.58991486189763,52610400,34286980.8,57.723013598787645
1088688600,114.25,114.39999,112.58,112.94,NaN,NaN,NaN,NaN,113.30666333333333,110.32765025000039,113.11280100000002,113.52801820838357,57778192,35186865.6,47.68600553777285
1088775000,113.16,113.28999,112.60001,112.88,NaN,NaN,NaN,NaN,112.92333333333333,110.37415025000038,113.09680100000001,113.46630218853751,34620496,34981940,47.35140475446822
1089120600,112.37,112.45,111.63,111.89,NaN,NaN,NaN,NaN,111.99,110.41670025000037,113.0672009,113.31617817058155,38710608,35279475.2,42.10202898866646
1089207000,111.81,112.57001,111.75,112.22,NaN,NaN,NaN,NaN,112.18000333333333,110.45480020000039,113.02870080000001,113.21178024957378,30039296,35197760,44.31794589536206
1089293400,111.75,112.32001,111.2,111.42,NaN,NaN,NaN,NaN,111.64667000000001,110.49355020000039,112.9864009,113.04113451151913,45292000,35819740,40.29198526633949
1089379800,111.67,111.94,111.38,111.73,NaN,NaN,NaN,NaN,111.68333333333334,110.53945020000039,112.95240090000001,112.91626455804112,27411392,35350184.8,42.472803649993814
1089639000,111.52,112.03999,111,111.78,NaN,NaN,NaN,NaN,111.60666333333332,110.58365020000039,112.90850090000002,112.80804888584673,35691296,36048819.2,42.83546936745988
1089725400,111.92,112.02,111.60001,111.86,NaN,NaN,NaN,NaN,111.82667,110.6374002000004,112.87050090000002,112.71775851576609,26816096,35657879.2,43.44975793046178
1089811800,111.25999,112.39,111.12,111.52,NaN,NaN,NaN,NaN,111.67666666666666,110.6936002000004,112.83340090000003,112.60368627616933,54236096,36497384,41.412925450980204
1089898200,111.74001,111.91,110.7,110.8,NaN,NaN,NaN,NaN,111.13666666666667,110.7478502000004,112.79260090000004,112.43190663081987,38432800,37087088.8,37.41319261805731
1089984600,111.57001,111.67,110.44,110.71001,NaN,NaN,NaN,NaN,110.94000333333335,110.79675030000038,112.75380100000004,112.26791647550368,40873200,37707053.6,36.933064810894614
1090243800,110.75,110.96001,109.99001,110.24001,NaN,NaN,NaN,NaN,110.39667666666666,110.84820035000038,112.71230110000005,112.07478252545572,39598096,38096803.2,34.446683174342155
1090330200,110.53,111.89999,110.25,111.64,NaN,NaN,NaN,NaN,111.26333,110.89600035000038,112.68000110000003,112.0333746658885,47290096,39224268,46.089047938786294
1090416600,111.82001,112.06,109.45,109.58,NaN,NaN,NaN,NaN,110.36333333333333,110.93165035000038,112.62640110000002,111.79971993580388,56264192,40170608,35.96683036691864
1090503000,109.36,110.39,108.77,109.88,NaN,NaN,NaN,NaN,109.67999999999999,110.9641003500004,112.57500110000001,111.61688946572731,72660128,42015599.2,38.09896469004051
1090589400,109.62,109.71001,108.69,108.96001,NaN,NaN,NaN,NaN,109.12000666666667,110.98960040000038,112.50300120000001,111.36385332613423,49610608,42525599.2,34.32446124338797
1090848600,109.21001,109.42999,108.21001,108.75,NaN,NaN,NaN,NaN,108.79666666666667,111.01205045000039,112.43570120000003,111.11491491412144,49687904,43366359.2,33.50836488557171
1090935000,109.05,110.11,108.97,109.77,NaN,NaN,NaN,NaN,109.61666666666666,111.0409004500004,112.37650120000002,110.9868277794432,51311392,43868059.2,40.8627100517481
1091021400,109.55,110.37,108.59,110.10001,NaN,NaN,NaN,NaN,109.68667,111.07000050000039,112.31760120000003,110.90236894330576,66079120,45750670.4,43.057169982191105
1091107800,110.53999,110.87,110,110.57001,NaN,NaN,NaN,NaN,110.48000333333333,111.10000050000039,112.25950130000003,110.87071571060997,52353600,45737830.4,46.12351441729931
1091194200,110.32001,110.89999,110.10001,110.84,NaN,NaN,NaN,NaN,110.61333333333333,111.12970055000038,112.21830120000003,110.86779040483759,41589696,44928405.6,47.86044984430967
1091453400,110.19,113.61,110.05,111.07001,NaN,NaN,NaN,NaN,111.57667,111.15870060000037,112.18400130000002,110.88704941390068,38802608,45137511.2,49.35832694797738
1091539800,110.92999,111.06,110.16,110.21001,NaN,NaN,NaN,NaN,110.47667,111.18480060000036,112.16030140000002,110.82256946971967,40988096,45251385.6,44.240713895148396
1091626200,109.89,110.75,109.64,110.2,NaN,NaN,NaN,NaN,110.19666666666667,111.20875060000037,112.15110140000003,110.76327713927017,40787008,45788771.2,44.18329096027063
1091712600,110.28999,110.38,108.27,108.39999,NaN,NaN,NaN,NaN,109.01666333333333,111.22945060000038,112.10930130000003,110.5382021736254,50819296,46065136,35.308338027768585
1091799000,107.63,107.965,106.62,106.85001,NaN,NaN,NaN,NaN,107.14500333333335,111.23850070000037,112.06580140000001,110.18694577613726,74748624,48431997.6,29.764156549736
1092058200,107.02,107.48,106.87,107,NaN,NaN,NaN,NaN,107.11666666666667,111.24920070000036,112.01790150000002,109.88342713079086,37481104,48521488,30.894969360679696
1092144600,107.31,108.41,107.25999,108.22,NaN,NaN,NaN,NaN,107.96333,111.27260075000036,111.96970160000002,109.72500549928697,56101696,49985768,39.436317103377796
1092231000,107.66,108.33,107.10001,108.16,NaN,NaN,NaN,NaN,107.86333666666667,111.29665070000037,111.92060150000003,109.57595735649772,53001200,49924023.2,39.179835951152874
1092317400,107.62,107.95,106.63,106.98,NaN,NaN,NaN,NaN,107.18666666666667,111.31365070000037,111.87980150000003,109.32872332254556,50037808,50504273.6,34.436407207476435
1092403800,107.12,107.35001,106.59,107.19,NaN,NaN,NaN,NaN,107.04333666666665,111.33145070000035,111.85520160000004,109.12503538706503,41640800,50542653.6,35.92320704737921
1092663000,107.14,108.64,107.10001,108.3,NaN,NaN,NaN,NaN,108.01333666666666,111.34775075000034,111.84360150000002,109.04646058829692,45747008,50850099.2,43.24895528912741
1092749400,108.75,109.28,108.53,108.91,NaN,NaN,NaN,NaN,108.90666666666668,111.36640080000033,111.83720150000003,109.03346434179245,40775104,50524349.6,46.84547933364205
1092835800,108.53999,110.17,108.49001,110.03,NaN,NaN,NaN,NaN,109.56333666666667,111.38955085000032,111.82750150000004,109.12837249971697,43204192,49871349.6,52.764507738491034
1092922200,109.81,110.02,109.17999,109.71001,NaN,NaN,NaN,NaN,109.63666666666667,111.41160090000032,111.81430160000004,109.18376654736298,39968800,48236783.2,51.01657551662956
1093008600,109.61,110.63,109.50999,110.48,NaN,NaN,NaN,NaN,110.20666333333334,111.43405085000032,111.79320160000003,109.30721735237603,44893696,48000937.6,54.889127748009976
1093267800,110.55,110.77,110.05,110.2,NaN,NaN,NaN,NaN,110.33999999999999,111.45625090000033,111.76550160000005,109.39224427119736,33850304,47209057.6,53.24077506560837
1093354200,110.69,110.73,109.85001,110.35001,NaN,NaN,NaN,NaN,110.31000666666667,111.47880095000032,111.73800160000005,109.48346005489284,30553600,46171168,54.03715007306181
1093440600,110.33,111.27,109.89999,111.10001,NaN,NaN,NaN,NaN,110.75666666666666,111.5023010500003,111.71120170000003,109.6374171925221,38582000,44796312,57.897966289194926
1093527000,110.99001,111.31,110.85001,111.10001,NaN,NaN,NaN,NaN,111.08667333333334,111.52975110000028,111.67580180000004,109.77671174561523,26634096,43510336.8,57.897966289194926
1093613400,111.23,111.63,111.05,111.45,NaN,NaN,NaN,NaN,111.37666666666668,111.56110115000028,111.63760180000004,109.93607253174712,24904704,42676087.2,59.72872576217011
1093872600,111.23,111.34,110.45,110.53,NaN,NaN,NaN,NaN,110.77333333333335,111.58800120000028,111.59390190000005,109.9926370525331,26729808,42072447.2,53.182193182219095
1093959000,110.66,111.16,110.10001,111.11,NaN,NaN,NaN,NaN,110.79000333333332,111.61190120000026,111.55870190000007,110.09905257133947,44207808,42233432.8,56.42478631717708
1094045400,110.94,111.64,110.48,111.32001,NaN,NaN,NaN,NaN,111.14667000000001,111.63670125000026,111.52820200000005,110.2153342312119,52792608,42833712.8,57.570679498159386
1094131800,111.24001,112.7,111.24001,112.58,NaN,NaN,NaN,NaN,112.17333666666667,111.67230120000028,111.50580190000007,110.440540494906,42831392,42434317.6,63.73280311439622
1094218200,112.27,112.82001,112.00999,112.12,NaN,NaN,NaN,NaN,112.31666666666666,111.70825125000027,111.49490180000006,110.60048901920067,30491600,40221466.4,60.29020364737354
1094563800,112.53999,113.13,112.32001,112.86,NaN,NaN,NaN,NaN,112.77000333333332,111.75335125000026,111.48960180000007,110.81568054118155,37352496,40215036,63.688249494676576
1094650200,112.62,113.06,112.31,112.58,NaN,NaN,NaN,NaN,112.64999999999999,111.79265125000028,111.48580170000007,110.98371096583092,33004800,39060191.2,61.54231529945017
1094736600,112.57001,112.88,112.03,112.48,NaN,NaN,NaN,NaN,112.46333333333332,111.83615125000027,111.47230170000006,111.12621468337083,34332400,38126751.2,60.75496944202975
1094823000,112.52,113.27,112.08,113.06,NaN,NaN,NaN,NaN,112.80333333333333,111.88040120000029,111.46460170000006,111.31038471352599,27914608,37020591.2,63.65900052343048
1095082200,113.31,113.74001,113.00999,113.42999,NaN,NaN,NaN,NaN,113.39332999999998,111.91960115000029,111.47970160000006,111.51225188366638,44537904,37165446.4,65.41702768900632
1095168600,113.3,113.69,113.19,113.66,NaN,NaN,NaN,NaN,113.51333333333334,111.95795110000029,111.48960160000006,111.7167993233172,28067296,36281460.8,66.50192825977061
1095255000,113.3,113.36,112.67999,112.8,NaN,NaN,NaN,NaN,112.94666333333333,111.99010110000029,111.47510160000006,111.8199612925251,38458800,36165645.6,59.0436705508492
