time,open,high,low,close,Plot,Plot,52 Week High,52 Week Low,VWAP,Plot,Plot,Plot,Volume,Volume MA,RSI
1281533400,110.64999,110.69,109.12,109.3,NaN,NaN,NaN,NaN,109.70333333333333,111.76729105000028,112.66337489999997,110.76275546628746,273408256,211095420.8,45.878931518680936
1281619800,107.64999,109.02,107.60001,108.63,NaN,NaN,NaN,NaN,108.41667,111.77589105000028,112.58374989999994,110.5596358980696,239542560,211455655.2,43.71650381773536
1281706200,108.28999,108.96001,108.17999,108.31,NaN,NaN,NaN,NaN,108.48333333333332,111.7853410500003,112.49274989999995,110.3453848601582,158698496,205255911.2,42.68176549164521
1281965400,107.57001,108.61,107.17999,108.25999,NaN,NaN,NaN,NaN,108.01666,111.80459100000029,112.40694979999995,110.14677582585742,147895248,203315223.2,42.51241267450036
1282051800,109.19,110.39,108.88,109.59,NaN,NaN,NaN,NaN,109.62,111.81929105000029,112.33634989999995,110.09374955672814,172270256,199020620,48.37868049747329
1282138200,109.53999,110.38,108.91,109.78999,NaN,NaN,NaN,NaN,109.69333,111.85044100000029,112.26842979999994,110.06482007513499,182922064,194940376,49.21782577150332
1282224600,109.22,109.49001,107.42999,107.88,NaN,NaN,NaN,NaN,108.26666666666667,111.86824095000028,112.17402969999993,109.85674197274118,265847568,194493682.4,42.16771951656688
1282311000,107.56,107.93761,106.74989,107.53,NaN,NaN,NaN,NaN,107.40583333333332,111.88264100000028,112.07532979999995,109.63514749914678,209714128,193878348,41.00849202575537
1282570200,108.03999,108.57001,107.07001,107.1236,NaN,NaN,NaN,NaN,107.58787333333335,111.89365900000028,111.97656579999995,109.39595249922804,163490256,192946536,39.64562293591228
1282656600,105.95,106.39,104.97,105.53,NaN,NaN,NaN,NaN,105.63,111.88705850000028,111.85386579999997,109.02776654692062,280795648,196743540,34.76640287630438
1282743000,104.95,106.34,104.28999,105.94,NaN,NaN,NaN,NaN,105.52333,111.88110850000027,111.72566589999997,108.73369354245199,272330752,202207268,36.91746769582357
1282829400,106.44,106.58,104.88,105.23,NaN,NaN,NaN,NaN,105.56333333333335,111.85940845000026,111.58756599999997,108.40000844317085,224492688,202424452,34.77874140960431
1282915800,105.89,106.97,104.31,106.86,NaN,NaN,NaN,NaN,106.04666666666667,111.84575845000026,111.47256599999997,108.25334097239268,272704000,205056127.2,42.950064793495194
1283175000,106.58,106.91,105.3,105.311,NaN,NaN,NaN,NaN,105.84033333333333,111.82156350000027,111.33795089999995,107.97311802264099,167238560,204004896,38.06891416954044
1283261400,104.92,105.98,104.49001,105.31,NaN,NaN,NaN,NaN,105.26000333333333,111.80296350000027,111.19555089999996,107.71948773477042,273933056,210368686.4,38.06590651585344
1283347800,106.73,108.61,106.66,108.46001,NaN,NaN,NaN,NaN,107.91000333333334,111.79716355000028,111.08275089999998,107.79001366479228,267834944,215851852,51.15653315936744
1283434200,108.72,109.49001,108.49001,109.47,NaN,NaN,NaN,NaN,109.15000666666667,111.78846350000029,110.97915089999996,107.9500123633835,156112128,216633771.2,54.47879762251943
1283520600,110.53999,110.99001,109.95,110.89,NaN,NaN,NaN,NaN,110.61000333333334,111.78621850000029,110.87615089999996,108.2300111859184,212197248,215257220.8,58.72916907104188
1283866200,110.37,110.50999,109.55,109.64,NaN,NaN,NaN,NaN,109.89999666666667,111.77806850000029,110.75965099999996,108.36429583487855,141973680,216315886.4,53.95345038934586
1283952600,109.86,110.85001,109.81,110.41,NaN,NaN,NaN,NaN,110.35667000000001,111.78101845000029,110.67015099999995,108.55912480298535,150268944,211683524,56.31028695683443
1284039000,111.64999,111.67999,110.62,110.92,NaN,NaN,NaN,NaN,111.07333,111.78846850000028,110.58125099999995,108.7839700598439,147017872,205364004.8,57.84915983250739
1284125400,111.12,111.61,110.87,111.48199,NaN,NaN,NaN,NaN,111.32066333333334,111.79177840000028,110.48727089999997,109.04092433985876,127818944,199777824,59.540336260446175
1284384600,112.58,112.95,112.13,112.72,NaN,NaN,NaN,NaN,112.59999999999998,111.80042835000027,110.40787089999996,109.39131249796745,178503440,200768071.2,63.056735656861996
1284471000,112.5,113.28999,112.08,112.64999,NaN,NaN,NaN,NaN,112.67332666666668,111.80677830000027,110.32417079999996,109.70166273625627,209823568,203864487.2,62.724737715992006
1284557400,112.32001,113.21001,111.98,113.08,NaN,NaN,NaN,NaN,112.75667,111.82432825000029,110.23684579999995,110.0234091423271,168608320,203681390.4,63.97920785000839
1284643800,112.73,113.12,112.35001,113.05,NaN,NaN,NaN,NaN,112.84000333333334,111.8398782500003,110.15384569999995,110.3116558906769,199962880,204533431.2,63.81784293195081
1284730200,113.03999,113.14999,112.17999,112.49001,NaN,NaN,NaN,NaN,112.60666333333334,111.8458283000003,110.09394579999994,110.51911818680291,195836816,201032893.6,60.73836524058075
1284989400,112.88,114.46001,112.52161,114.21001,NaN,NaN,NaN,NaN,113.73054333333333,111.8606283500003,110.04224589999995,110.87063169282169,214786688,201286521.6,66.14246262539459
1285075800,114.3,114.84,113.50999,113.98,NaN,NaN,NaN,NaN,114.10999666666667,111.87862835000028,109.97347089999995,111.16676200779105,268632320,206543624.8,64.85683994063135
1285162200,113.8,114.44,113.10001,113.42,NaN,NaN,NaN,NaN,113.65333666666668,111.89067840000028,109.91954589999996,111.38135610228714,191322368,202069960.8,61.711791678896915
1285248600,112.49001,113.67,112.17999,112.498,NaN,NaN,NaN,NaN,112.78266333333335,111.89896840000029,109.84102579999995,111.48770314016456,202354256,198571136,56.8258834708002
1285335000,113.75,114.89999,113.64999,114.82001,NaN,NaN,NaN,NaN,114.45666333333332,111.92501845000028,109.81402589999995,111.80506569824412,209671680,197830085.6,64.45788232670878
1285594200,114.86,114.99001,114.16,114.27,NaN,NaN,NaN,NaN,114.47333666666667,111.94626345000027,109.78852579999995,112.0398213460304,128799440,190634857.6,61.6767141645471
1285680600,114.42,115.03999,113.17999,114.67,NaN,NaN,NaN,NaN,114.29666,111.96641345000027,109.80580579999996,112.29031455117035,209207440,192733301.6,62.92943558410651
1285767000,114.38,114.91,114.02,114.47,NaN,NaN,NaN,NaN,114.46666666666665,111.98321345000028,109.83790589999995,112.49790364153509,179665744,188019936,61.840950188335874
1285853400,115.05,115.78999,113.59,114.13,NaN,NaN,NaN,NaN,114.50333,111.99451345000028,109.81760589999995,112.65334138996032,287106560,188983516.8,59.94276260067308
1285939800,114.99001,115.12,113.92999,114.61,NaN,NaN,NaN,NaN,114.55333,112.0108134000003,109.80540589999995,112.83968982901172,174638624,189909841.6,61.728766642325326
1286199000,114.37,114.85001,113.17999,113.75,NaN,NaN,NaN,NaN,113.92666666666666,112.02196340000029,109.76840589999995,112.92638603577251,166153184,187607638.4,56.838983045997885
1286285400,114.8,116.32001,114.67,116.03999,NaN,NaN,NaN,NaN,115.67666666666666,112.0512634000003,109.76890569999995,113.22291974665131,229634064,191990657.6,64.82838345091108
1286371800,116.02,116.33,115.56,116.03,NaN,NaN,NaN,NaN,115.97333333333331,112.0803633500003,109.79030569999995,113.49026072316072,148626496,191908535.2,64.77205513319245
1286458200,116.5,116.53,115.19,115.89,NaN,NaN,NaN,NaN,115.87,112.10316335000029,109.80970569999994,113.71880732095494,164860000,192800641.6,63.93367974435313
1286544600,116.05,116.86,115.61,116.53751,NaN,NaN,NaN,NaN,116.33583666666667,112.12720090000028,109.85108089999994,113.9872551951497,177760064,195297697.6,66.11803164135188
1286803800,116.72,116.97,116.25,116.64999,NaN,NaN,NaN,NaN,116.62333000000001,112.15070085000029,109.89998089999993,114.24084898608783,103098320,191527441.6,66.49761745557407
1286890200,116.27,117.35001,115.64999,117.00999,NaN,NaN,NaN,NaN,116.66999666666668,112.17335080000028,109.99468089999995,114.50457670169851,182210000,190146763.2,67.74320548343987
1286976600,117.66,118.55,117.38,117.92,NaN,NaN,NaN,NaN,117.95,112.19935080000026,110.08273079999995,114.82985511106055,194347120,191433703.2,70.70788535403854
1287063000,117.80991,118.00999,116.72,117.46001,NaN,NaN,NaN,NaN,117.39666666666666,112.22384085000026,110.18023079999995,115.08034605286431,217764256,192323772,67.33882316063409
1287149400,118.28,118.35001,116.75999,117.7,NaN,NaN,NaN,NaN,117.60333333333334,112.24974085000025,110.27905089999996,115.32983690497248,243704944,194717178.4,68.19040951900861
1287408600,117.74001,118.67,117.31,118.28,NaN,NaN,NaN,NaN,118.08666666666666,112.28394085000025,110.39015089999997,115.61080481878463,141502192,191052953.6,70.21184551701405
1287495000,117.19,117.85001,116.02,116.73,NaN,NaN,NaN,NaN,116.86667,112.30094085000025,110.44985099999997,115.71739483604324,280604672,191651571.2,59.356184329583655
1287581400,116.94,118.44,116.87,117.87,NaN,NaN,NaN,NaN,117.72666666666667,112.32214085000024,110.53486099999996,115.92240485165817,200051744,192088040,63.7904968125105
1287667800,118.39999,119.09,117.21001,118.13,NaN,NaN,NaN,NaN,118.14333666666666,112.34424080000025,110.64086099999994,116.1326520086431,221546128,193047633.6,64.73547766089122
1287754200,118.31,118.53,118,118.347,NaN,NaN,NaN,NaN,118.29233333333333,112.36502580000025,110.72103099999995,116.34354229353424,108212320,187974665.6,65.54371691075946
1288013400,119.14,119.75999,118.61,118.7,NaN,NaN,NaN,NaN,119.02333,112.38567575000026,110.80093089999995,116.56796683700718,151145680,189091977.6,66.87378361123814
1288099800,118.10001,118.84,117.87,118.72,NaN,NaN,NaN,NaN,118.47666666666667,112.40562575000027,110.91993079999995,116.77292237633982,158982880,186580749.6,66.95162222872838
1288186200,117.89,118.50999,117.25999,118.38,NaN,NaN,NaN,NaN,118.04999333333335,112.42922575000028,111.04883069999994,116.92597738811698,190023936,187098659.2,64.19024391413043
1288272600,119.06,119.11,117.83,118.39999,NaN,NaN,NaN,NaN,118.44666333333335,112.44812570000029,111.16663059999993,117.06635954162965,168576000,181172131.2,64.28351608063882
1288359000,118.28,118.72,118.07001,118.49001,NaN,NaN,NaN,NaN,118.42667333333333,112.46592580000029,111.29103069999994,117.20194529956969,144305504,179655475.2,64.7290479571466
1288618200,119.07001,119.75,117.85001,118.53,NaN,NaN,NaN,NaN,118.71000333333332,112.4903758000003,111.38483079999995,117.32842669961067,174074688,180051550.4,64.93828583528901
1288704600,119.42,119.75,119.10001,119.47501,NaN,NaN,NaN,NaN,119.44167333333333,112.51245085000028,111.48278099999995,117.53286320440965,158345872,176487140.8,69.53726738036006
1288791000,119.675,120.02,118.45,119.95,NaN,NaN,NaN,NaN,119.47333333333334,112.54275085000029,111.58719099999995,117.7630667087516,226702752,180390953.6,71.55675159025265
1288877400,121.28,122.32001,119.9724,122.25999,NaN,NaN,NaN,NaN,121.51746666666666,112.59555080000027,111.68979089999995,118.19134511744191,215039312,182899919.2,78.88716506989148
1288963800,122.34,122.92,122.17999,122.72501,NaN,NaN,NaN,NaN,122.60833333333335,112.66312580000027,111.79744089999994,118.62312272530458,180654128,183044622.4,80.00436449809031
1289226600,122.34,122.69,121.94,122.49001,NaN,NaN,NaN,NaN,122.37333666666665,112.72672585000028,111.90094099999995,118.991397703847,155901632,185684788,77.76487743385046
1289313000,122.82001,122.95,121.12,121.61,NaN,NaN,NaN,NaN,121.89333333333333,112.78822585000027,111.99975099999996,119.24078839871872,186621568,185905366.4,69.87678123377363
1289399400,121.58,122.16,120.66,122.10001,NaN,NaN,NaN,NaN,121.64000333333333,112.84957590000026,112.10665109999997,119.51309521788836,221387376,187257379.2,71.604002044449
1289485800,121.05,121.82001,120.67999,121.63499,NaN,NaN,NaN,NaN,121.37833,112.91490080000025,112.22730089999997,119.71518043523233,158017568,184270044.8,67.64027945700118
1289572200,120.82001,121.35001,119.64999,120.198,NaN,NaN,NaN,NaN,120.39933333333332,112.97894080000026,112.33698089999999,119.76116325092448,239068816,184038238.4,57.11808361891614
1289831400,120.58,121.05,119.98,120.03,NaN,NaN,NaN,NaN,120.35333333333335,113.03379080000025,112.46308089999998,119.78676675083643,163940688,185160163.2,56.02087033175224
1289917800,119.28999,119.49001,117.59,118.16,NaN,NaN,NaN,NaN,118.41333666666667,113.07269080000023,112.56600599999997,119.63183658409011,300332032,186146531.2,45.53548480429945
1290004200,118.21001,118.71001,117.86,118.218,NaN,NaN,NaN,NaN,118.26267,113.11463080000023,112.67288599999998,119.49718548084343,172308816,184759384.8,45.87387096311409
1290090600,119.36,120.39,119.35001,119.9575,NaN,NaN,NaN,NaN,119.89916999999998,113.18221830000024,112.83036089999997,119.54102495885834,197723680,183568262.4,54.9200208221954
1290177000,119.89999,120.34,119.25,120.28999,NaN,NaN,NaN,NaN,119.95999666666667,113.25036825000025,113.00106079999998,119.61235496277659,156852816,186000287.2,56.41932449631718
1290436200,119.69,120.24001,118.77,120.19,NaN,NaN,NaN,NaN,119.73333666666667,113.32186825000025,113.17536089999997,119.66736877584549,181592192,187522612.8,55.818090488635974
1290522600,118.77,119.015,117.99001,118.44749,NaN,NaN,NaN,NaN,118.48416666666667,113.37800570000023,113.33783579999998,119.55118984481258,222308944,190688916,46.515270799883254
1290609000,119.2,120.23,119.17999,120.2,NaN,NaN,NaN,NaN,119.86999666666667,113.44395575000024,113.51113579999998,119.61298128816377,140159056,188195672,54.69367184450439
1290781800,119.16,119.81,118.8,118.8,NaN,NaN,NaN,NaN,119.13666666666667,113.49730575000024,113.63806079999996,119.53555449881483,76007680,183567256,48.335179509272855
1291041000,118.5,119.48,117.74001,119.162,NaN,NaN,NaN,NaN,118.79400333333335,113.55291580000022,113.75808079999997,119.49997787988009,223642256,187534093.6,49.955274940811485
1291127400,117.98,119.17,117.81,118.49249,NaN,NaN,NaN,NaN,118.49083,113.59667820000023,113.86340559999996,119.40402665322485,233930624,190526890.4,47.01864665150123
1291213800,120.2,121.24001,120.19,121.00999,NaN,NaN,NaN,NaN,120.81333333333333,113.65042820000022,113.99320549999997,119.5569755433939,221037120,193661452.8,57.205739131980366
1291300200,121.2,122.64999,121.13,122.56,NaN,NaN,NaN,NaN,122.11333,113.70867820000024,114.12220549999996,119.84297787259449,191213568,191886993.6,62.04467256446272
1291386600,122.14,123.03,122.11,122.89,NaN,NaN,NaN,NaN,122.67666666666668,113.76742820000023,114.25459549999997,120.13317045615692,151288816,188699468.8,63.003819472517684
1291645800,122.63,123.03999,122.5,122.75999,NaN,NaN,NaN,NaN,122.76666,113.82542815000022,114.38539549999996,120.38334374604673,103050432,184819284,62.3354829127358
1291732200,123.94,124.00999,122.75999,122.83,NaN,NaN,NaN,NaN,123.19999333333334,113.89052815000022,114.54709549999995,120.61635862737562,206580944,187353249.6,62.56576771317923
1291818600,122.98,123.38,122.41,123.28,NaN,NaN,NaN,NaN,123.02333333333333,113.95282810000022,114.70699559999997,120.87003875810176,138019184,184923130.4,64.08574417278844
1291905000,123.97,124.02,123.14999,123.75999,NaN,NaN,NaN,NaN,123.64332666666667,114.01827805000022,114.85979549999998,121.14527220971111,123705056,180039014.4,65.68619089364236
1291991400,124.14,124.60001,123.73,124.48,NaN,NaN,NaN,NaN,124.27000333333335,114.08697800000022,115.03389539999998,121.46286533259577,117571632,178016717.6,67.99051744948852
1292250600,125.05,125.2,124.52,124.56,NaN,NaN,NaN,NaN,124.75999999999999,114.15032800000023,115.18488539999998,121.75783053901522,133812624,172753908,68.24567832052779
1292337000,124.75,125.23,124.28999,124.67,NaN,NaN,NaN,NaN,124.72999666666668,114.21267800000021,115.32748539999999,122.03518001148996,147249568,171919352,68.61612808805253
1292423400,124.44,124.92999,123.89,124.09801,NaN,NaN,NaN,NaN,124.30599999999998,114.27166805000023,115.45286549999999,122.23164001039568,160823008,164943900.8,64.40838395101872
1292509800,124.17999,124.91,123.75,124.82001,NaN,NaN,NaN,NaN,124.49333666666666,114.33256305000023,115.5855656,122.47815143797705,185035184,165580219.2,67.14700259194812
1292596200,124.08,124.46001,123.82001,124.3,NaN,NaN,NaN,NaN,124.19333999999999,114.38281305000022,115.72026559999999,122.65166082483637,141075248,162747797.6,63.36524118425967
1292855400,124.64,124.89999,123.98,124.60001,NaN,NaN,NaN,NaN,124.49333333333334,114.43446310000022,115.8633658,122.83721788913766,119085440,160859428.8,64.60384469260406
1292941800,124.99001,125.47,124.87,125.39,NaN,NaN,NaN,NaN,125.24333333333334,114.48911305000021,116.01456579999999,123.08033999493408,94965440,156528091.2,67.7005809981902
1293028200,125.48,125.82001,125.41,125.78,NaN,NaN,NaN,NaN,125.67000333333333,114.5431630500002,116.14476589999998,123.33745047160703,78878064,149356547.2,69.13615586818841
1293114600,125.64,125.78,125.28999,125.60001,NaN,NaN,NaN,NaN,125.55666666666667,114.5939131000002,116.278566,123.55293233145397,70079248,145852556.8,67.64193225458746
1293460200,125.13,125.77,125.03999,125.64999,NaN,NaN,NaN,NaN,125.48665999999997,114.6448630000002,116.40536589999999,123.75265210941073,58125968,144958471.2,67.84972368623313
1293546600,125.89999,125.95,125.5,125.83,NaN,NaN,NaN,NaN,125.76,114.69656295000021,116.5351658,123.95049476565733,55309008,136541808.8,68.63104587490214
1293633000,125.98,126.2,125.89999,125.92,NaN,NaN,NaN,NaN,126.00666333333334,114.7441129500002,116.6704458,124.13806669273758,58033040,127746929.6,69.03620920644698
1293719400,125.8,126.13,125.53,125.72,NaN,NaN,NaN,NaN,125.79333333333335,114.78721290000021,116.7977258,124.28872700771495,76616880,120525917.6,66.96626637960219
1293805800,125.53,125.87,125.33,125.75,NaN,NaN,NaN,NaN,125.64999999999999,114.83077535000022,116.93147579999999,124.42789586412306,91270256,115528752,67.12549333853325
1294065000,126.71001,127.60001,125.6969,127.05,NaN,NaN,NaN,NaN,126.78230333333335,114.88617535000022,117.1089758,124.6776200675399,138725184,114900570.4,73.1623425088879
1294151400,127.33,127.37,126.19,126.98,NaN,NaN,NaN,NaN,126.84666666666666,114.93811285000021,117.29247579999999,124.89689434682182,137409680,116618532.8,72.39147827263407
1294237800,126.58,127.72501,126.46001,127.64,NaN,NaN,NaN,NaN,127.27500666666667,114.98926285000022,117.4857758,125.15814250426736,133975248,112988248,75.05970350122618
1294324200,127.69,127.83,127.00999,127.39,NaN,NaN,NaN,NaN,127.40999666666664,115.0420128500002,117.67707589999998,125.3707003610038,122519008,112213239.2,72.21279036616178
1294410600,127.56,127.77,126.14999,127.14,NaN,NaN,NaN,NaN,127.01999666666664,115.0944629000002,117.85257589999998,125.53920508852724,156034560,113829714.4,69.37892244356102
1294669800,126.58,127.16,126.2,126.98,NaN,NaN,NaN,NaN,126.78,115.1464529000002,118.02447599999998,125.67642365152464,122401632,114071214.4,67.55180241955459
1294756200,127.44,127.74001,126.95,127.42999,NaN,NaN,NaN,NaN,127.37333333333333,115.1970028000002,118.2199759,125.84342997042705,110286944,112894930.4,69.94880671402169
1294842600,128.21001,128.72,127.4621,128.58,NaN,NaN,NaN,NaN,128.25403333333335,115.25290285000021,118.43047589999998,126.10405568752924,107929120,110928908,75.02625340639587
1294929000,128.63,128.69,128.05,128.36749,NaN,NaN,NaN,NaN,128.36916333333332,115.30974030000021,118.64291479999999,126.3196208601455,129229120,109349213.6,72.5856519264311
1295015400,128.19,129.33,128.10001,129.3,NaN,NaN,NaN,NaN,128.91000333333335,115.36724030000022,118.88061479999996,126.6034664925126,117677872,105981348,76.23838819672534
1295361000,129.17999,129.64,129.03,129.52,NaN,NaN,NaN,NaN,129.39666666666665,115.42104035000023,119.11641479999997,126.88123158846378,114401248,104647648,77.01644527853232
1295447400,129.41,129.53571,127.91,128.25,NaN,NaN,NaN,NaN,128.56523666666666,115.46709040000022,119.34661479999997,127.01159048480056,151958320,106291292,63.99031206756781
1295533800,127.96001,128.39999,127.13,128.08,NaN,NaN,NaN,NaN,127.86999666666668,115.51569040000022,119.55881479999996,127.11334377196242,175745632,110330301.6,62.46726124753026
1295620200,128.88,129.17,128.23,128.37,NaN,NaN,NaN,NaN,128.59,115.56367785000022,119.78940479999997,127.2330253174898,151462880,113959542.4,64.039642743146
1295879400,128.285,129.25,128.25999,129.10001,NaN,NaN,NaN,NaN,128.87,115.61142790000022,120.02730489999998,127.41083338249078,113715440,116141352,67.70713905375533
1295965800,128.75999,129.28,128.11,129.17,NaN,NaN,NaN,NaN,128.85333333333332,115.6585778500002,120.23440479999998,127.5783730603488,167552128,121612660,68.04364657163539
1296052200,129.49001,130.05,129.23,129.67,NaN,NaN,NaN,NaN,129.64999999999998,115.70777785000018,120.43640479999998,127.77757562602986,141281440,125911281.6,70.41541571165689
1296138600,129.7,130.21001,129.47,129.99001,NaN,NaN,NaN,NaN,129.89000666666666,115.75177790000019,120.62740489999999,127.98828366164607,123302624,129174760.8,71.85518159405004
1296225000,130.14,130.35001,127.50999,127.72,NaN,NaN,NaN,NaN,128.52666666666667,115.78392795000019,120.80820489999998,127.9627328367274,295637248,140125779.2,52.38133078042878
1296484200,128.07001,128.78,127.75,128.67999,NaN,NaN,NaN,NaN,128.40332999999998,115.83052790000019,120.9909048,128.03104304275337,149249120,143024722.4,57.61310478541512
1296570600,129.46001,130.97,129.3801,130.74001,NaN,NaN,NaN,NaN,130.36337,115.8851779500002,121.18910489999999,128.2890398958245,167194192,144448172.8,66.19592773815317
1296657000,130.39999,130.84,130.33,130.485,NaN,NaN,NaN,NaN,130.55166666666668,115.9332029500002,121.37913499999999,128.49817895336503,118323632,143493870.4,64.45599553548138
1296743400,130.25999,130.98,129.57001,130.78,NaN,NaN,NaN,NaN,130.44333666666668,115.9838029500002,121.559735,128.71549524352073,145886624,144089439.2,65.58299476439174
1296829800,130.83,131.2,130.23,131.14999,NaN,NaN,NaN,NaN,130.85999666666666,116.03445290000019,121.744735,128.94735188699494,134634688,144695223.2,66.99641415894575
1297089000,131.44,132.39999,131.42999,131.97,NaN,NaN,NaN,NaN,131.93332666666666,116.0852404000002,121.933635,129.23522313585255,112439008,142515445.6,69.94261907261031
1297175400,132.09,132.64,131.73,132.57001,NaN,NaN,NaN,NaN,132.3133366666667,116.1413404000002,122.1288351,129.55282188481897,99072688,141348998.4,71.91801284638414
1297261800,132.21001,132.63,131.61,132.269,NaN,NaN,NaN,NaN,132.16966666666667,116.21028540000022,122.326625,129.8115055148362,146436624,143156482.4,69.45200501345667
1297348200,131.60001,132.47,131.3,132.321,NaN,NaN,NaN,NaN,132.03033333333335,116.2749904000002,122.5077349,130.0505049896137,162708496,145895451.2,69.64564049924
1297434600,131.8,133.28,131.77,133.11,NaN,NaN,NaN,NaN,132.72,116.33625290000022,122.6990349,130.34188546679334,137716432,146319816.8,72.49455405820643
1297693800,133.03,133.53999,132.88,133.42999,NaN,NaN,NaN,NaN,133.28332666666665,116.40934035000022,122.89913480000001,130.63599066043207,101691120,145520479.2,73.57766628587032
1297780200,133.02,133.22,132.3167,133.00999,NaN,NaN,NaN,NaN,132.84889666666666,116.47264025000023,123.10425470000001,130.86208583562902,119575376,145779185.6,69.69818378771348
1297866600,133.46001,134.00999,133.19,133.85001,NaN,NaN,NaN,NaN,133.6833333333333,116.55429030000022,123.29455470000002,131.14665004175959,130183440,144690441.6,72.78851514061617
1297953000,133.46001,134.42999,133.34,134.25,NaN,NaN,NaN,NaN,134.00666333333334,116.64144025000022,123.49435470000002,131.44220718063963,109810432,141393681.6,74.14088131216494
1298039400,134.37,134.69,134.06,134.53,NaN,NaN,NaN,NaN,134.42666666666668,116.74938025000021,123.69295470000003,131.73628268724536,130002320,140320653.6,75.07472792196018
1298385000,133.12,134.56149,131.47,131.83,NaN,NaN,NaN,NaN,132.62049666666667,116.85223030000023,123.86655470000004,131.74520814560296,233116368,146290700,54.599082922011114
1298471400,131.75,132.07001,130.21001,131.02,NaN,NaN,NaN,NaN,131.10000666666667,116.92653030000024,124.03545470000005,131.67614070316458,227610128,149293600,50.17767769797372
1298557800,130.88,131.44,129.7,130.92999,NaN,NaN,NaN,NaN,130.68999666666664,117.00203025000023,124.19865460000004,131.60507873143462,260467056,155252880.8,49.69607656352042
1298644200,131.48,132.41,131.39999,132.33,NaN,NaN,NaN,NaN,132.04666333333333,117.07643025000023,124.38445460000004,131.67411885225036,141693808,156172440,56.663273772301736
1298903400,132.82001,133.32001,132.38,133.14999,NaN,NaN,NaN,NaN,132.95000000000002,117.16223015000023,124.55555460000005,131.8146780091789,141600752,148470615.2,60.145048223722455
1298989800,133.57001,133.69,130.89,130.92999,NaN,NaN,NaN,NaN,131.83666333333335,117.24743010000024,124.70455450000004,131.7304220083047,258582256,153937272,48.730164053550716
1299076200,130.75,131.82001,130.35001,131.21001,NaN,NaN,NaN,NaN,131.12667666666667,117.33373015000024,124.85775460000006,131.68085895989475,200277808,155591452.8,50.01870983678444
1299162600,132.39999,133.62,132.39,133.47,NaN,NaN,NaN,NaN,133.16,117.43908020000022,125.02707950000006,131.85125334466667,176485184,158499530.4,58.97941055701148
1299249000,133.37,133.63,131.60001,132.47,NaN,NaN,NaN,NaN,132.56667000000002,117.54263025000024,125.18527960000004,131.91018159755555,277371392,165073768.8,54.33734676309887
1299508200,132.86,133.15939,130.735,131.42999,NaN,NaN,NaN,NaN,131.77479333333335,117.66208025000023,125.32947960000006,131.86444906445502,216888944,169186481.6,49.93543146202855
1299594600,131.64,133,131.07001,132.58,NaN,NaN,NaN,NaN,132.21667000000002,117.77940520000024,125.47607960000005,131.93259677260215,174706432,172299852.8,54.34022729924913
1299681000,132.32001,132.8,131.60001,132.39,NaN,NaN,NaN,NaN,132.26333666666667,117.90280515000023,125.62537950000004,131.9761589847353,153903440,175041390.4,53.502683479244176
1299767400,131,131.17999,129.81,129.9375,NaN,NaN,NaN,NaN,130.30916333333334,118.01340270000024,125.74775450000003,131.78200098618908,301665792,182802848.8,44.06223352884431
1299853800,129.52,131.31,129.49001,130.84,NaN,NaN,NaN,NaN,130.54667000000003,118.13175270000025,125.87335450000002,131.69228660655202,225758496,185955348.8,47.718108214975935
1300109400,129.99001,130.48,129.06,130.05,NaN,NaN,NaN,NaN,129.86333333333332,118.22820275000025,126.00655450000002,131.53587835830896,235607744,190849914.4,44.94881470839126
1300195800,126.59,129.33,126.5,128.56,NaN,NaN,NaN,NaN,128.13,118.32415775000027,126.1134545,131.25246137180335,359794688,203755092.8,40.20908261246863
1300282200,128.14999,128.57001,125.28,126.175,NaN,NaN,NaN,NaN,126.67500333333334,118.41738275000027,126.1939045,130.76889362210778,469160704,221234359.2,34.02445534406908
1300368600,128,128.39,127.10001,127.85001,NaN,NaN,NaN,NaN,127.78000666666667,118.50498280000025,126.2889346,130.49090470571656,254521632,227451268.8,40.899765215721615
1300455000,128.84,128.88,127.50999,127.75999,NaN,NaN,NaN,NaN,128.04999333333333,118.59023270000026,126.3795345,130.2308175908864,230654368,233493465.6,40.65456272659262
1300714200,129.35001,130.00999,129.2,129.74001,NaN,NaN,NaN,NaN,129.64999999999998,118.70483270000027,126.4897346,130.184074010802,154065312,234696615.2,48.03422846661609
1300800600,129.72,129.89,129.17,129.28999,NaN,NaN,NaN,NaN,129.44999666666664,118.82383260000026,126.59883450000001,130.09892315263036,129743440,229527968.8,46.61541331491199
1300887000,128.92999,130,128.32001,129.66,NaN,NaN,NaN,NaN,129.32667,118.93903260000026,126.71143460000002,130.05712094761796,148648752,225579900,47.97605755794038
1300973400,130.39999,131.09,129.67,130.89999,NaN,NaN,NaN,NaN,130.55333,119.06328255000028,126.83553440000001,130.13739419070197,159238320,220518463.2,52.35838277439625
1301059800,131.24001,131.87,130.89211,131.3,NaN,NaN,NaN,NaN,131.35403666666667,119.17403260000026,126.9632344,130.24811855349225,155770000,221222272.8,53.7129428239684
1301319000,131.58,131.92,130.94,130.98,NaN,NaN,NaN,NaN,131.28,119.28053265000025,127.07828429999999,130.31782154839775,109839056,219634188,52.428707152575406
1301405400,130.87,131.89999,130.44,131.86,NaN,NaN,NaN,NaN,131.39999666666668,119.39228765000027,127.1973843,130.46469568664557,129844560,213197303.2,55.57440098786188
