,date,open,high,low,close,200_ma,20_ema,100_ma,volume,volume_ma,rsi,relative_vol,atr,prev_close,$_change,%_change
505,2010-11-08 14:30:00,5.393279,5.4366129999999995,5.338697,5.419112,4.348202829999997,4.969705572746927,4.14632351,12235248,22984561.0,80.22377073094349,0.5323246330438941,0.15732874572106534,5.443280000000001,-0.05000100000000085,-0.9185821783924554
506,2010-11-09 14:30:00,5.462445,5.479944000000001,5.2316139999999995,5.292446,4.354056929999998,5.000442756294838,4.1572233999999995,22048504,22620454.0,70.42963306813866,0.9747153615926542,0.18007905929079884,5.419112,0.04333299999999962,0.7996328549769708
507,2010-11-10 14:30:00,5.284114,5.369946,5.174949,5.3632800000000005,4.359969369999998,5.034998684266758,4.16932328,14202932,22357745.0,72.4548635498697,0.635257804398431,0.1838085444680991,5.292446,-0.008332000000000228,-0.15743193222944982
508,2010-11-11 14:30:00,5.229114,5.33828,5.184116,5.319947,4.366406804999998,5.062136619098495,4.18308481,15812640,21671899.8,69.32676553047013,0.7296379249593983,0.18264740835107413,5.3632800000000005,-0.13416600000000045,-2.501566205754696
509,2010-11-12 14:30:00,5.209948000000001,5.274113,5.046616,5.113282,4.3725484099999985,5.067007607755781,4.19516802,22515932,21405631.0,56.74424870986318,1.051869575813953,0.20531830626330555,5.319947,-0.10999899999999929,-2.067670974917594
510,2010-11-15 14:30:00,5.162448,5.2290730000000005,5.093282,5.093282,4.377669189999998,5.069509930826659,4.209009549999998,20830240,21656561.4,55.690837163747894,0.9618442935266724,0.18793647969747898,5.113282,0.04916600000000049,0.9615350766885239
511,2010-11-16 14:30:00,5.004117,5.028283,4.784127,4.854118,4.3808149899999975,5.048996413605073,4.2199511099999985,36379104,21592885.6,44.94564199575017,1.684772691983326,0.2182411097731094,5.093282,-0.08916500000000038,-1.7506393716271822
512,2010-11-17 14:30:00,4.869951,4.931617,4.824951,4.874951,4.384381619999998,5.032420659928399,4.23155932,19304268,21259973.6,45.924393958521,0.9080099704357112,0.190347332329832,4.854118,0.015833000000000652,0.3261766607239596
513,2010-11-18 14:30:00,5.013283,5.138282,5.013283,5.089949,4.390956554999999,5.037899549459028,4.24877581,24555604,20595834.8,54.84602435156626,1.1922606798147362,0.20859324924737396,4.874951,0.13833200000000012,2.837608008777937
514,2010-11-19 14:30:00,5.079116,5.139948,4.99995,5.132865,4.397654404999999,5.0469438780819775,4.26752144,13810228,20524471.8,56.392604669353474,0.6728664267014169,0.19144443693553054,5.089949,-0.01083299999999987,-0.21283120911427347
515,2010-11-22 14:30:00,5.066616000000001,5.137448,4.954951,5.1332830000000005,4.404783499999999,5.05516665159798,4.28656293,21787524,20510347.0,56.40826577286732,1.0622698874865453,0.18920757770164784,5.132865,-0.06624899999999911,-1.2906826889076395
516,2010-11-23 14:30:00,4.957451,4.982449,4.855785,4.907451,4.410079284999999,5.0410984943029336,4.30387109,29402008,21170852.8,46.6586358205367,1.3887965816851742,0.21128018327623574,5.1332830000000005,-0.17583200000000065,-3.4253322873490637
517,2010-11-24 14:30:00,5.006616999999999,5.142449,5.003282,5.139115,4.416654219999999,5.050433399607417,4.3230292399999986,14350868,20710629.0,55.21080683954665,0.6929228465248448,0.21720963745717686,4.907451,0.09916599999999942,2.020723181953308
518,2010-11-26 14:30:00,5.014117,5.091616999999999,4.979117,5.030775,4.422050794999999,5.048561171073378,4.33800402,6708784,20029346.2,51.085775846935434,0.3349477278494493,0.2029067280928828,5.139115,-0.12499800000000061,-2.432286492907837
519,2010-11-29 14:30:00,4.929951,5.044283,4.829118,5.006616999999999,4.427321579999999,5.0445664881140075,4.35172889,23302480,20311198.4,50.185372495053855,1.1472725311963867,0.20597129606966208,5.030775,-0.10082400000000025,-2.004144490659993
520,2010-11-30 14:30:00,4.860785,5.00245,4.835785,4.912451,4.431179874999999,5.031984060674579,4.363645449999999,19273632,20208877.6,46.728104074009025,0.9537210517817178,0.1971864720522468,5.006616999999999,-0.14583199999999952,-2.91278522003979
521,2010-12-01 14:30:00,5.122449,5.255782,5.122449,5.224114,4.4362898249999985,5.0502821501341435,4.378653639999999,23068080,20569628.2,57.23006396761528,1.1214631482741142,0.2337226040391851,4.912451,0.20999799999999968,4.2748110871741964
522,2010-12-02 14:30:00,5.246615,5.437446,5.244948,5.428279,4.442039764999999,5.086281850121367,4.393920149999999,21816168,20366189.0,62.45208648834878,1.0711954013585951,0.2286249530293887,5.224114,0.022501000000000104,0.43071418426167773
523,2010-12-03 14:30:00,5.374946,5.497445,5.364946,5.478279,4.447873039999998,5.1236149120145695,4.409736669999998,15662556,20035750.8,63.62345875503126,0.7817304255950318,0.20459346477204154,5.428279,-0.0533330000000003,-0.9825029258813024
524,2010-12-06 14:30:00,5.451612,5.499987,5.426612,5.463279,4.453668819999999,5.155963872775087,4.4253198499999975,10342840,19370482.0,62.988600131182004,0.5339485099028511,0.17178884857903104,5.478279,-0.026666999999999774,-0.4867769604286269
525,2010-12-07 14:30:00,5.627444000000001,5.634361,5.461611,5.470778,4.46028125,5.185946170606031,4.444277999999998,18010536,19659246.4,63.18637228467596,0.916135625626016,0.1720291364342732,5.463279,0.16416500000000056,3.0048804024103575
526,2010-12-08 14:30:00,5.491611,5.544887,5.411279,5.515778,4.466606189999999,5.21735872578641,4.463019479999997,14868916,19300267.0,64.41519181063613,0.7703994975820799,0.16242385232570486,5.470778,0.020832999999999657,0.3808050701380984
527,2010-12-09 14:30:00,5.605777,5.615777,5.499944999999999,5.575778,4.473261959999999,5.251493894759132,4.481110969999998,9678456,19074043.2,66.04274604798925,0.5074150193808935,0.15077588924427845,5.515778,0.08999899999999972,1.6316646536535684
528,2010-12-10 14:30:00,5.624944,5.69161,5.573278,5.674944,4.480386889999998,5.291822476210644,4.501677439999997,9674724,18767147.4,68.59903566046486,0.5155138281697517,0.14266491693320876,5.575778,0.04916600000000049,0.8817782917469184
529,2010-12-13 14:30:00,5.759109,5.766609,5.675777,5.681609,4.486865989999998,5.3289450022858205,4.519893909999997,9388388,18110770.2,68.76920549121357,0.518387009294613,0.12991493769990653,5.674944,0.0841649999999996,1.4830983354196905
530,2010-12-14 14:30:00,5.700776,5.770776000000001,5.6499440000000005,5.695777,4.493195094999999,5.3638813830205025,4.5371487399999975,10983384,17618427.4,69.15190770166475,0.623403198857578,0.12764420327492992,5.681609,0.019167000000000378,0.33735161993724627
531,2010-12-15 14:30:00,5.6666099999999995,5.740776,5.593077,5.61786,4.499076284999998,5.388069822732836,4.552319409999997,14085992,16503771.8,64.47280215161035,0.8535013796058426,0.13265790245619752,5.695777,-0.029167000000000165,-0.5120811436262368
532,2010-12-16 14:30:00,5.6266099999999994,5.728276999999999,5.564944000000001,5.71411,4.505255389999999,5.419121268186852,4.568619259999997,14615904,16269353.6,67.40667037946761,0.8983702954246443,0.14032667684214828,5.61786,0.008749999999999147,0.15575325835814965
533,2010-12-17 14:30:00,5.71411,5.768476000000001,5.681609,5.751608999999999,4.510676174999999,5.450786766454772,4.586110749999997,8480676,15465607.2,68.49815900945369,0.5483571314290202,0.12696175763161116,5.71411,0.0,0.0
534,2010-12-20 14:30:00,5.790776,5.826608,5.703276,5.7816089999999996,4.516217784999999,5.482293645840031,4.604510569999997,9233444,15236768.0,69.38156378977312,0.6059975448861595,0.1260543182237085,5.751608999999999,0.03916700000000084,0.6809746629160787
535,2010-12-21 14:30:00,5.833275,5.909898,5.823275,5.897441000000001,4.522209389999998,5.521831489093361,4.6239895399999975,10627772,14678780.4,72.57898149578213,0.7240228214055168,0.12661298866778128,5.7816089999999996,0.05166600000000088,0.8936266703611553
536,2010-12-22 14:30:00,5.914108000000001,5.961606,5.9024410000000005,5.94994,4.5281343299999985,5.562603728227327,4.641464369999998,8202452,13618802.6,73.90887345463145,0.6022887797786275,0.11100099150083598,5.897441000000001,0.016666999999999987,0.2826141033034495
537,2010-12-23 14:30:00,5.931607,5.954107,5.885774,5.924942,4.533667609999998,5.59711213506282,4.659280869999998,8336288,13318073.6,72.11538082793513,0.6259379734919019,0.10033399362562698,5.94994,-0.018333000000000155,-0.3081207541588681
538,2010-12-27 14:30:00,5.863275,5.944857,5.846608,5.929941,4.539162974999998,5.628810122199695,4.676255709999999,5629400,13264104.4,72.26034697417103,0.4244086016090163,0.09981274521922023,5.924942,-0.061666999999999916,-1.040803437400736
539,2010-12-28 14:30:00,5.971607,5.973273000000001,5.905774,5.944941,4.544779589999998,5.658917824847343,4.693497219999997,5231992,12360580.0,72.71865811046513,0.4232804609492435,0.09173430891441513,5.929941,0.041665999999999315,0.7026376822298791
540,2010-12-29 14:30:00,5.9774400000000005,6.008274,5.963274,5.972358,4.549887459999998,5.688769270099976,4.711537879999997,5786024,11686199.6,73.57794720092441,0.495115965672878,0.08463398168581135,5.944941,0.0324990000000005,0.5466664849996072
541,2010-12-30 14:30:00,5.960774,5.99619,5.924942,5.950774,4.554424914999999,5.713722101519027,4.728654379999997,7772044,10921397.8,71.66425175118218,0.7116345491966238,0.08128748626435868,5.972358,-0.011584000000000039,-0.1939602414992544
542,2010-12-31 14:30:00,5.923274,5.966608,5.893473999999999,5.958273999999999,4.559145699999998,5.7370127585172135,4.746679199999997,6045576,10132868.2,71.9373804776685,0.5966302808517729,0.0792491146982689,5.950774,-0.027499999999999858,-0.4621247588969075
543,2011-01-03 14:30:00,6.08244,6.206605000000001,6.0749379999999995,6.127439,4.565128974999999,5.774196210087003,4.769853969999997,15344096,10116945.2,77.26130772209166,1.516672839149114,0.12151958602370153,5.958273999999999,0.12416600000000066,2.083925646923936
544,2011-01-04 14:30:00,6.176605,6.179104,5.986607,6.097439,4.570491419999998,5.804981237697763,4.793370399999997,13242576,10261932.0,74.55981290674971,1.290456416978791,0.13926393951777602,6.127439,0.04916600000000049,0.8023906888342827
545,2011-01-05 14:30:00,6.04994,6.208271,6.030773,6.191605,4.576349689999998,5.8418025483932166,4.8182451499999965,14183600,10070585.2,77.24888430823205,1.4084186487990789,0.148822454638332,6.097439,-0.04749899999999929,-0.7789991830996472
546,2011-01-06 14:30:00,6.208271,6.229104,6.11244,6.1599379999999995,4.5824454649999975,5.8721011628319575,4.842786569999997,11326540,9893466.4,74.40077296624743,1.1448505045713806,0.14078284097874902,6.191605,0.016665999999999848,0.26917091771842433
547,2011-01-07 14:30:00,6.191605,6.223987999999999,5.984941,6.129939,4.588545404999998,5.896657147324152,4.8656280199999955,16960152,10257551.2,71.70371102869653,1.6534308890410414,0.1653488807340618,6.1599379999999995,0.031667000000000556,0.5140798495049879
548,2011-01-10 14:30:00,6.043273,6.145772,5.991606,6.114939,4.594547009999999,5.917445895198043,4.888044459999996,9468860,10247258.0,70.33084402746613,0.9240384110559136,0.16255316055054636,6.129939,-0.08666600000000013,-1.4138150477517006
549,2011-01-11 14:30:00,6.187437999999999,6.226938,6.114939,6.1832720000000005,4.600471954999998,5.942762667083943,4.913135879999996,12769924,10416334.8,72.87841242479422,1.2259517618423708,0.14991462041290976,6.114939,0.07249899999999965,1.1856046315425166
550,2011-01-12 14:30:00,6.301604,6.364103,6.262437,6.354936,4.607192719999998,5.982017270218806,4.9402939399999966,9709332,10352632.2,77.99113025485164,0.93786119437335,0.1576437153096824,6.1832720000000005,0.11833199999999966,1.9137440500757472
551,2011-01-13 14:30:00,6.342437,6.369936,6.274937,6.327436,4.614030149999998,6.0149142921027305,4.967626989999996,8337512,10065208.2,75.53460721572822,0.8283496808342227,0.14198253648226172,6.354936,-0.012499000000000038,-0.19668176044573912
552,2011-01-14 14:30:00,6.294104,6.45826,6.282437,6.444102,4.620909244999998,6.055789311902469,4.997710019999996,11207752,9894800.6,78.61236655090572,1.1326910417982552,0.15044265236169635,6.327436,-0.033331999999999695,-0.5267852570930737
553,2011-01-18 14:30:00,6.444936,6.509935,6.417435,6.502435,4.627396674999998,6.098326996483188,5.0280180499999965,11287732,10035153.4,79.96922605832977,1.1248190785005838,0.1359569892712721,6.444102,0.0008340000000002235,0.012942067025013314
554,2011-01-19 14:30:00,6.488268,6.4966029999999995,6.246605000000001,6.29327,4.632638284999998,6.116892996818121,5.056909419999996,13887832,10267872.8,64.23331559754604,1.352552010578082,0.16592524195345418,6.502435,-0.014167000000000485,-0.2178722278654148
555,2011-01-20 14:30:00,6.249937999999999,6.297438,6.118205000000001,6.253521,4.638135309999998,6.129905187597347,5.083794989999996,11592124,10316090.4,61.746722252322684,1.123693526377008,0.16925218146509066,6.29327,-0.04333200000000037,-0.6885450648073319
556,2011-01-21 14:30:00,6.354936,6.405769,6.264104,6.294104,4.643593594999998,6.145543169730934,5.112628049999996,7990816,10305508.6,63.30847684577543,0.7753926865870551,0.165001136098818,6.253521,0.10141500000000025,1.6217263842241876
557,2011-01-24 14:30:00,6.275771,6.421602,6.270771,6.400769,4.649097699999998,6.1698503916613205,5.142361079999996,7190156,10248202.0,67.10931619718363,0.7016017053528024,0.16145860207411356,6.294104,-0.018333000000000155,-0.2912725941611412
558,2011-01-25 14:30:00,6.35577,6.4116029999999995,6.254937,6.404936,4.654439319999998,6.192239497217387,5.169269139999996,15697224,10751593.2,67.25203602830604,1.4599905063372376,0.16026045155558527,6.400769,-0.04499900000000068,-0.70302490216411
559,2011-01-26 14:30:00,6.459101,6.547435,6.420852,6.497435,4.660201759999998,6.221305735577634,5.196018869999996,11452024,11062594.8,70.32976663382135,1.0352023378818864,0.15582008866668895,6.404936,0.05416500000000024,0.8456758974640846
560,2011-01-27 14:30:00,6.506602,6.5832679999999995,6.4699349999999995,6.551601,4.665335039999998,6.252762427427385,5.221818609999996,10397200,11293153.6,71.98987254320909,0.9206640030115236,0.1451983165000167,6.497435,0.009166999999999703,0.141086444112172
561,2011-01-28 14:30:00,6.575767999999999,6.602434,6.181604,6.211604,4.668664169999997,6.248842577196204,5.245518359999995,21064108,11957756.8,52.2338380914556,1.761543435972874,0.2141062373750124,6.551601,0.024166999999999383,0.3688716696880562
562,2011-01-31 14:30:00,6.264937000000001,6.369936,6.217438,6.348269,4.673974529999997,6.258311760320376,5.269851439999996,15156304,12413293.2,57.305676525653745,1.2209736574980763,0.20016267803125926,6.211604,0.0533330000000003,0.8586027055169695
563,2011-02-01 14:30:00,6.466603,6.681599,6.459101,6.645767,4.680553624999997,6.295212259337482,5.296651169999995,17385940,12515385.4,65.81495361131965,1.3891653708083171,0.2334545085234445,6.348269,0.11833399999999994,1.8640356922493349
564,2011-02-02 14:30:00,6.603267999999999,6.6716,6.584934,6.610767,4.686228564999997,6.3252650917815325,5.322492569999996,8741568,12290335.0,64.19394517965719,0.7112554702536587,0.19675738139258336,6.645767,-0.042499000000001175,-0.6394897684496187
565,2011-02-03 14:30:00,6.5832679999999995,6.687433,6.474101999999999,6.6591,4.692220169999997,6.3570588925642415,5.347425639999996,11728424,12167576.2,65.45913108269019,0.9639079967298664,0.2009007860444376,6.610767,-0.027499000000000606,-0.4159729120690626
566,2011-02-04 14:30:00,6.670767,6.72235,6.579935000000001,6.7107660000000005,4.698211734999997,6.390745283748601,5.372933719999996,10026340,12102566.2,66.80921620354489,0.8284474411716087,0.1862793395333281,6.6591,0.011667000000000094,0.1752038563769893
567,2011-02-07 14:30:00,6.764932000000001,6.910763,6.76215,6.847432,4.704332509999997,6.434239256724925,5.399341789999998,9830940,11746105.6,70.13456402967209,0.8369531430059679,0.18970875464999626,6.7107660000000005,0.05416600000000038,0.8071507783165196
568,2011-02-08 14:30:00,6.869097,6.946597,6.807432,6.9369309999999995,4.711182029999996,6.482114660846361,5.426678189999995,7791820,11662253.6,72.10553398881086,0.6681230118336648,0.17707281598749697,6.847432,0.0216649999999996,0.31639598611566494
569,2011-02-09 14:30:00,6.891597999999999,6.946513,6.792431,6.896597,4.719806939999997,6.521589169337183,5.453561249999996,10887264,11568120.6,69.86771237421965,0.9411437152548358,0.17132511199062292,6.9369309999999995,-0.04533300000000029,-0.653502247607772
570,2011-02-10 14:30:00,6.786599000000001,6.926597,6.743266,6.908681,4.727946439999997,6.558455057971737,5.478631829999997,9281120,11546710.0,70.16644726384811,0.8037891312763549,0.17432658399296716,6.896597,-0.10999799999999915,-1.5949605290841142
571,2011-02-11 14:30:00,6.8299330000000005,7.0599289999999995,6.824930999999999,7.039096000000001,4.735742199999996,6.6042303857839535,5.505264899999995,15395180,11899593.4,73.24890365420404,1.2937568102116834,0.18949443799472535,6.908681,-0.07874799999999915,-1.1398413097955913
572,2011-02-14 14:30:00,7.025763,7.107428,7.009930000000001,7.092428999999999,4.745156269999995,6.6507254918997685,5.533197949999996,10835580,11880984.8,74.41319373782073,0.9120102569275234,0.16649532849604398,7.039096000000001,-0.013333000000000261,-0.1894135269642616
573,2011-02-15 14:30:00,7.030763,7.058263,6.970763000000001,7.024264,4.753244524999997,6.6863005879093125,5.561486019999995,7984768,11715836.6,70.20735758758974,0.6815363061652806,0.15528799637203305,7.092428999999999,-0.06166599999999889,-0.8694623520376291
574,2011-02-16 14:30:00,7.094929,7.184096,7.058263,7.155761999999999,4.763915254999997,6.731011198584618,5.588577419999996,11973476,11620118.8,73.33802616919209,1.030409086695396,0.15642399727902495,7.024264,0.07066499999999998,1.0060128719535595
575,2011-02-17 14:30:00,7.104096000000001,7.249928,7.084928999999999,7.226594,4.775469299999997,6.778209560624178,5.6168437999999945,9909024,11535963.8,74.86988115274438,0.8589680213802334,0.1585677479592687,7.155761999999999,-0.05166599999999821,-0.7220195417343145
576,2011-02-18 14:30:00,7.2374279999999995,7.288261,7.180762,7.255762,4.789639954999996,6.823690745326637,5.644851859999994,7835680,11528207.0,75.49426956970994,0.6796963309211919,0.1458005609694517,7.226594,0.010833999999999122,0.149918481652617
577,2011-02-22 14:30:00,7.031596,7.1457619999999995,6.753349000000001,6.806597999999999,4.8026606599999955,6.822062864819339,5.668668269999995,21597284,12248563.4,53.46454226849922,1.7632503743255312,0.23495367072708875,7.255762,-0.22416599999999942,-3.0894894292287898
578,2011-02-23 14:30:00,6.800764999999999,6.848264,6.529102,6.675767,4.812198064999996,6.808129925312734,5.691468049999994,15831156,12255260.0,48.9810764555787,1.2917845888214528,0.25600575304531664,6.806597999999999,-0.005832999999999977,-0.08569626118657188
579,2011-02-24 14:30:00,6.648267,6.736599000000001,6.465769,6.6599330000000005,4.821802134999996,6.794015932425808,5.713609479999994,21319580,12748637.8,48.45151057733261,1.6723025890656331,0.2597118147839875,6.675767,-0.027499999999999858,-0.41193768446382056
580,2011-02-25 14:30:00,6.739933000000001,6.892432,6.728267,6.879931,4.831472864999997,6.802198319813825,5.738955059999995,13122308,12884893.2,55.629442425461185,1.0184258259897725,0.2529086110879908,6.6599330000000005,0.08000000000000007,1.201213285478999
581,2011-02-28 14:30:00,6.966597999999999,7.039096000000001,6.88743,7.012428999999999,4.842672749999997,6.822220289355365,5.763028149999994,15366560,12600015.8,59.30481746549814,1.2195667246702977,0.22947270831599306,6.879931,0.08666699999999938,1.259707401135264
582,2011-03-01 14:30:00,7.0832630000000005,7.095762,6.652433,6.658892,4.853434099999997,6.806665214178664,5.783655029999994,23143524,12999376.8,47.9028804620816,1.780356424471056,0.2829367812369946,7.012428999999999,0.0708340000000014,1.0101207441815296
583,2011-03-02 14:30:00,6.624101,6.795764999999999,6.611600999999999,6.693267,4.8643256649999955,6.795865384256886,5.804779819999994,15448724,12902516.0,48.93098821837523,1.1973419757820878,0.258243585927746,6.658892,-0.03479100000000024,-0.5224743095397889
584,2011-03-03 14:30:00,6.88743,7.071596,6.8824309999999995,7.039096000000001,4.877863029999997,6.819030204803848,5.828554579999994,19182332,13424554.2,57.92668897468716,1.4288989946496695,0.2882649394458097,6.693267,0.19416300000000053,2.9008703821317834
585,2011-03-04 14:30:00,7.040764,7.056595,6.763274000000001,6.895764,4.891106644999996,6.826338185298722,5.8507126899999955,29042436,14290254.8,53.70434684587382,2.0323245740866707,0.2895289545843572,7.039096000000001,0.0016679999999995587,0.023696224628838115
586,2011-03-07 14:30:00,6.958264,6.99993,6.611600999999999,6.719099000000001,4.905898159999996,6.816124929555986,5.870637489999996,16850424,14631459.0,48.96665118594977,1.1516571245560678,0.3142289659382678,6.895764,0.0625,0.9063535236994771
587,2011-03-08 14:30:00,6.761599,6.958264,6.6632679999999995,6.894932000000001,4.920814679999997,6.823630364836367,5.891303959999995,17277856,15003804.8,53.37532612608727,1.1515649683738889,0.3094207244537007,6.719099000000001,0.04249999999999954,0.6325252835238703
588,2011-03-09 14:30:00,6.847432,6.926597,6.743266,6.8649309999999995,4.936264524999997,6.827563758661476,5.9121204199999955,19610284,15594728.0,52.54130907735065,1.2574944558186587,0.2778982933402755,6.894932000000001,-0.04750000000000032,-0.6889117978248417
589,2011-03-10 14:30:00,6.646599,6.6490990000000005,6.464103,6.489102,4.949801889999997,6.7953293054556205,5.9289702599999945,25142132,16307471.4,43.39382676238181,1.5417553944016116,0.30863072000520675,6.8649309999999995,-0.2183319999999993,-3.180396132167961
590,2011-03-11 14:30:00,6.41327,6.681475,6.4124360000000005,6.610767,4.964224244999997,6.7777519430312765,5.946736759999994,15386264,16612728.6,46.63299549317802,0.9261731995067928,0.2987327900039051,6.489102,-0.07583200000000012,-1.168605455731781
591,2011-03-14 13:30:00,6.484936,6.564100999999999,6.348269,6.497435,4.976211624999997,6.751055091314012,5.965003239999994,21364652,16911202.2,44.10140323289851,1.2633431820713492,0.2896740925029288,6.610767,-0.1258309999999998,-1.9034251244976537
592,2011-03-15 13:30:00,5.991606,6.396602,5.9599400000000005,6.294104,4.9878573449999974,6.707535939760296,5.9798530899999935,28379560,17788401.2,39.91472735788229,1.595396892667341,0.3516293193771968,6.497435,-0.5058290000000003,-7.7850567185358575
593,2011-03-16 13:30:00,6.2299370000000005,6.295687,5.819942,5.955774,4.998944734999997,6.635939564545031,5.991002979999994,41444236,19461374.6,34.111845334677376,2.129563653741088,0.3826582395328976,6.294104,-0.06416699999999942,-1.0194779113913501
594,2011-03-17 13:30:00,6.199937,6.247438,6.065772,6.152438,5.009548794999997,6.589891796493123,6.003769519999994,22214932,19973447.4,39.60800096971477,1.112223220914783,0.35990967964967313,5.955774,0.24416300000000035,4.099601495960061
595,2011-03-18 13:30:00,6.384936,6.3949370000000005,6.195772,6.236388,5.0203017749999965,6.556224768255683,6.016896379999994,23302132,20643102.8,41.83833061413989,1.12880957023573,0.3305570097372548,6.152438,0.23249799999999965,3.7789572198858346
596,2011-03-21 13:30:00,6.453269000000001,6.562434,6.439936,6.523268,5.034572464999997,6.553086028421808,6.032904539999992,16182052,21060421.4,48.79732600180297,0.7683631629517157,0.32942925730294104,6.236388,0.21688100000000077,3.4776700872364064
597,2011-03-22 13:30:00,6.521601,6.550768,6.437436,6.453269000000001,5.049293149999997,6.543579644762588,6.048537729999992,16480196,20804567.0,47.30989138946619,0.7921431866378185,0.2754049429772057,6.523268,-0.001666999999999419,-0.025554675969152563
598,2011-03-23 13:30:00,6.3957690000000005,6.559102,6.307437,6.508269,5.063793424999997,6.54021672621377,6.064670899999994,12094536,20617736.0,48.634741880449006,0.5866083453585786,0.26946995723290434,6.453269000000001,-0.05750000000000011,-0.8910212792927136
599,2011-03-24 13:30:00,6.613267,6.726599,6.504935,6.700766000000001,5.079514104999999,6.55550713324103,6.082545709999994,16792112,20391362.6,53.08135362478529,0.8234914129769827,0.2575184679246784,6.508269,0.10499799999999926,1.6133014784729898
600,2011-03-25 13:30:00,6.758267,6.8590979999999995,6.708266,6.766183,5.093966049999997,6.57557150150379,6.1010746899999955,16101148,20540304.6,54.52217699586765,0.7838806830547196,0.2327218509435089,6.700766000000001,0.05750099999999936,0.8581257724863002
601,2011-03-28 13:30:00,6.813257000000001,6.863264999999999,6.7107660000000005,6.717433,5.107903409999997,6.5890821204081895,6.117949519999995,9095860,20226769.6,53.21078179521125,0.4496941518530967,0.21266613820763186,6.766183,0.04707400000000117,0.6957246057341513
602,2011-03-29 13:30:00,6.698266,6.854931,6.6316,6.854098,5.122565764999997,6.6143217279883615,6.135549339999995,12364536,19687820.2,56.378376414333026,0.6280297094545795,0.21533235365572387,6.717433,-0.01916699999999949,-0.2853322094913264
603,2011-03-30 13:30:00,6.957431,7.058263,6.932430999999999,7.007014,5.136671879999997,6.651720991989469,6.151945019999997,12421192,19536443.6,59.668473927592814,0.6357959644200544,0.21254051524179304,6.854098,0.10333300000000012,1.5076090245572813
604,2011-03-31 13:30:00,6.983264,7.039096000000001,6.958264,6.987431,5.150713414999997,6.683693373704759,6.167386529999996,9028336,19028743.8,59.05419071838997,0.4744578041982992,0.17961338643134478,7.007014,-0.023749999999999716,-0.3389460903032264
605,2011-04-01 13:30:00,7.1115960000000005,7.166595,7.026597,7.074928,5.165134099999997,6.7209538143043055,6.183944689999996,12233112,18188277.6,60.98675696169664,0.6725822130623297,0.17950103982350862,6.987431,0.12416500000000052,1.7769764023430148
606,2011-04-04 13:30:00,7.127428999999999,7.159095,7.0374300000000005,7.095762,5.179600624999996,6.75664983198961,6.201977849999996,9105268,17801019.8,61.453283655787146,0.5115026050361452,0.1650420298676315,7.074928,0.052500999999999465,0.7420711560598138
607,2011-04-05 13:30:00,7.054094999999999,7.195695,7.049930000000001,7.095762,5.1943129749999954,6.788946228942981,6.219302669999997,9911532,17432703.6,61.453283655787146,0.5685596581817636,0.1602227724007236,7.095762,-0.04166700000000034,-0.5872096612034106
608,2011-04-06 13:30:00,7.194928,7.221711999999999,7.073263000000001,7.1515960000000005,5.210351984999996,6.823484302376982,6.237619159999998,9066820,16905530.4,62.83461703605961,0.5363227172097481,0.15727932930054278,7.095762,0.09916600000000031,1.3975384180021866
609,2011-04-07 13:30:00,7.117429,7.198844,6.993263000000001,7.094929,5.226301824999996,6.849336178341079,6.257435629999996,11657876,16231317.6,60.46629560919561,0.718233496952829,0.1693547469754072,7.1515960000000005,-0.03416700000000095,-0.4777534972613238
610,2011-04-08 13:30:00,7.1740949999999994,7.1982610000000005,6.926597,7.010847,5.242810414999996,6.864718161356215,6.2766112799999965,9913740,15957691.4,57.0314025585166,0.6212515176224049,0.19493206023155527,7.094929,0.07916599999999985,1.115811025029283
611,2011-04-11 13:30:00,7.045763000000001,7.1057619999999995,6.8899300000000006,6.947431,5.258747759999995,6.872595574560385,6.297544409999998,10901976,15434557.6,54.51601751664098,0.7063355026126567,0.2001570451736666,7.010847,0.034916000000000835,0.49802826962278357
612,2011-04-12 13:30:00,6.8307649999999995,6.868264999999999,6.7107660000000005,6.784099,5.274097604999995,6.8641673293641565,6.316635889999998,19233120,14977235.6,48.57378689380857,1.2841568707111746,0.20928403388025005,6.947431,-0.11666600000000038,-1.6792682071977452
613,2011-04-13 13:30:00,6.883265,6.899931,6.712433,6.791599000000001,5.291214099999994,6.857256059900903,6.3336523899999975,14033396,13606693.6,48.84949527662445,1.03135974194348,0.20383752541018746,6.784099,0.09916599999999942,1.461741640267918
614,2011-04-14 13:30:00,6.6741,6.834932000000001,6.6124350000000005,6.809099000000001,5.308968084999996,6.852669673243676,6.350414729999995,10769132,13034403.6,49.5294267301955,0.8262082662531641,0.2085023940576408,6.791599000000001,-0.11749900000000046,-1.7300638627221727
615,2011-04-15 13:30:00,6.8424320000000005,6.935764,6.782432000000001,6.885764,5.327251234999995,6.855821513887135,6.3679395399999965,14952184,12616906.2,52.50781384763319,1.1850911596695552,0.19470979554323053,6.809099000000001,0.033332999999999835,0.489536133929024
616,2011-04-18 13:30:00,6.652433,6.6916,6.489935,6.647434,5.344605229999996,6.835975083993122,6.385339369999994,21700176,12892812.4,43.84549540943865,1.68312198508372,0.2449895966574229,6.885764,-0.23333099999999973,-3.3886000159168934
617,2011-04-19 13:30:00,6.686601,6.7699240000000005,6.632434,6.751599000000001,5.362246724999994,6.827939266469968,6.401464209999997,17680748,12952840.0,47.89167460801115,1.3650093724619463,0.21811469749306708,6.647434,0.03916699999999995,0.5892047969186299
